angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,mean_W,std_W,mean_uW
173,4.35653783e-06,4.35780794e-06,4.35653783e-06,4.35844322e-06,4.35558513e-06,4.3590785e-06,4.35812581e-06,4.36130222e-06,4.35653783e-06,4.35685524e-06,4.35749052e-06,4.35971333e-06,4.35526772e-06,4.35812581e-06,4.35939592e-06,4.35780794e-06,4.35717311e-06,4.35749052e-06,4.35590255e-06,4.35876063e-06,4.35749052e-06,4.35939592e-06,4.35876063e-06,4.3600312e-06,4.35653783e-06,4.3590785e-06,4.35780794e-06,4.3609848e-06,4.35653783e-06,4.35876063e-06,4.35685524e-06,4.35812581e-06,4.35812581e-06,4.36034861e-06,4.35494985e-06,4.35939592e-06,4.35780794e-06,4.35685524e-06,4.3600312e-06,4.35780794e-06,4.35749052e-06,4.35844322e-06,4.35685524e-06,4.35685524e-06,4.35749052e-06,4.35717311e-06,4.35812581e-06,4.35685524e-06,4.35812581e-06,4.35717311e-06,4.3578843356e-06,1.3807908662649608e-09,4.3578843356
174,4.29079637e-06,4.28666726e-06,4.29206693e-06,4.2882557e-06,4.29206693e-06,4.28762087e-06,4.29079637e-06,4.28666726e-06,4.29047896e-06,4.28857356e-06,4.29047896e-06,4.2882557e-06,4.29047896e-06,4.28666726e-06,4.29079637e-06,4.28666726e-06,4.29079637e-06,4.28920839e-06,4.28889098e-06,4.28984367e-06,4.28952626e-06,4.28920839e-06,4.28889098e-06,4.28952626e-06,4.28857356e-06,4.28889098e-06,4.29047896e-06,4.287303e-06,4.29079637e-06,4.28889098e-06,4.28889098e-06,4.28952626e-06,4.2882557e-06,4.28793828e-06,4.29079637e-06,4.28603198e-06,4.29016109e-06,4.28857356e-06,4.28920839e-06,4.28793828e-06,4.28952626e-06,4.28793828e-06,4.28793828e-06,4.28793828e-06,4.29047896e-06,4.28889098e-06,4.2882557e-06,4.28920839e-06,4.2882557e-06,4.28793828e-06,4.2890369974e-06,1.3992233932146437e-09,4.289036997399999
175,4.22314906e-06,4.22410176e-06,4.22346648e-06,4.22378389e-06,4.22473659e-06,4.22314906e-06,4.22473659e-06,4.22378389e-06,4.22441917e-06,4.22727817e-06,4.22473659e-06,4.22441917e-06,4.22473659e-06,4.22569019e-06,4.22473659e-06,4.22473659e-06,4.22314906e-06,4.22569019e-06,4.22251378e-06,4.22537187e-06,4.22251378e-06,4.22473659e-06,4.22441917e-06,4.22410176e-06,4.22346648e-06,4.22632547e-06,4.22314906e-06,4.22473659e-06,4.22251378e-06,4.22727817e-06,4.22251378e-06,4.22727817e-06,4.22283119e-06,4.22569019e-06,4.22473659e-06,4.22473659e-06,4.22537187e-06,4.22473659e-06,4.22569019e-06,4.22441917e-06,4.22378389e-06,4.22473659e-06,4.22473659e-06,4.2260076e-06,4.22727817e-06,4.2269603e-06,4.22441917e-06,4.22569019e-06,4.2269603e-06,4.22727817e-06,4.2247496286000004e-06,1.3594668614498182e-09,4.224749628600001
176,4.16503008e-06,4.16503008e-06,4.1643948e-06,4.16503008e-06,4.16503008e-06,4.16630019e-06,4.16534749e-06,4.16471266e-06,4.16503008e-06,4.16757075e-06,4.16471266e-06,4.16566536e-06,4.16693547e-06,4.16503008e-06,4.16630019e-06,4.16598277e-06,4.16534749e-06,4.16757075e-06,4.16534749e-06,4.16566536e-06,4.16693547e-06,4.16534749e-06,4.16534749e-06,4.16630019e-06,4.16471266e-06,4.16534749e-06,4.16566536e-06,4.16503008e-06,4.16693547e-06,4.16471266e-06,4.16630019e-06,4.16598277e-06,4.16407738e-06,4.16630019e-06,4.16725288e-06,4.16407738e-06,4.16630019e-06,4.16630019e-06,4.1643948e-06,4.16661806e-06,4.16534749e-06,4.1643948e-06,4.16661806e-06,4.16534749e-06,4.16534749e-06,4.16725288e-06,4.16471266e-06,4.16534749e-06,4.16534749e-06,4.16471266e-06,4.1656080161999996e-06,9.064556609805178e-10,4.165608016199999
177,4.11357951e-06,4.11135625e-06,4.11262681e-06,4.11389692e-06,4.11135625e-06,4.11294423e-06,4.11294423e-06,4.11357951e-06,4.11421479e-06,4.11421479e-06,4.11294423e-06,4.11516794e-06,4.11135625e-06,4.11421479e-06,4.11421479e-06,4.11326209e-06,4.11199153e-06,4.11326209e-06,4.11485053e-06,4.11199153e-06,4.11294423e-06,4.11357951e-06,4.11262681e-06,4.11167412e-06,4.11294423e-06,4.11421479e-06,4.11357951e-06,4.11262681e-06,4.11167412e-06,4.11357951e-06,4.11072142e-06,4.11357951e-06,4.11389692e-06,4.11294423e-06,4.11421479e-06,4.11135625e-06,4.11294423e-06,4.11357951e-06,4.11167412e-06,4.11326209e-06,4.11199153e-06,4.11103883e-06,4.11199153e-06,4.11135625e-06,4.11230894e-06,4.11072142e-06,4.11294423e-06,4.11262681e-06,4.11135625e-06,4.11294423e-06,4.112817315800001e-06,1.0983801785177435e-09,4.112817315800001
178,4.06339996e-06,4.06498793e-06,4.06467007e-06,4.06435265e-06,4.06467007e-06,4.06403524e-06,4.06625895e-06,4.06594108e-06,4.06594108e-06,4.06562367e-06,4.06689378e-06,4.06467007e-06,4.06689378e-06,4.06403524e-06,4.06721165e-06,4.06467007e-06,4.06562367e-06,4.06594108e-06,4.06435265e-06,4.06721165e-06,4.06562367e-06,4.06530535e-06,4.06435265e-06,4.06562367e-06,4.06594108e-06,4.06689378e-06,4.06562367e-06,4.06498793e-06,4.06752906e-06,4.06435265e-06,4.06721165e-06,4.06498793e-06,4.06689378e-06,4.06594108e-06,4.06562367e-06,4.06498793e-06,4.06562367e-06,4.06435265e-06,4.06689378e-06,4.06721165e-06,4.06403524e-06,4.06562367e-06,4.06689378e-06,4.06435265e-06,4.06689378e-06,4.06594108e-06,4.06848176e-06,4.06403524e-06,4.06530535e-06,4.06625895e-06,4.0656233428000004e-06,1.1382163511406787e-09,4.0656233428
179,4.02401884e-06,4.02655905e-06,4.02497153e-06,4.02528894e-06,4.02497153e-06,4.02560636e-06,4.02306569e-06,4.02719434e-06,4.02370097e-06,4.02497153e-06,4.02465366e-06,4.02274827e-06,4.02433625e-06,4.02624164e-06,4.02401884e-06,4.02465366e-06,4.02401884e-06,4.02433625e-06,4.02465366e-06,4.02592423e-06,4.02243086e-06,4.02655905e-06,4.02401884e-06,4.02497153e-06,4.02306569e-06,4.02528894e-06,4.02465366e-06,4.02433625e-06,4.02401884e-06,4.02624164e-06,4.02243086e-06,4.02465366e-06,4.02243086e-06,4.02624164e-06,4.02306569e-06,4.02528894e-06,4.02370097e-06,4.02655905e-06,4.02370097e-06,4.02401884e-06,4.02624164e-06,4.02338355e-06,4.02655905e-06,4.02306569e-06,4.02497153e-06,4.02528894e-06,4.02465366e-06,4.02306569e-06,4.02624164e-06,4.02370097e-06,4.0246156644e-06,1.2424168821827089e-09,4.0246156644
180,3.98971861e-06,3.99194232e-06,3.98844804e-06,3.98971861e-06,3.99098872e-06,3.9906713e-06,3.98844804e-06,3.99225974e-06,3.99035343e-06,3.99003602e-06,3.98908332e-06,3.99257715e-06,3.99035343e-06,3.9906713e-06,3.98876591e-06,3.99098872e-06,3.98940074e-06,3.99098872e-06,3.9906713e-06,3.98876591e-06,3.99098872e-06,3.99225974e-06,3.98908332e-06,3.98908332e-06,3.98876591e-06,3.99098872e-06,3.99098872e-06,3.99289502e-06,3.99098872e-06,3.99098872e-06,3.99194232e-06,3.98908332e-06,3.99098872e-06,3.99003602e-06,3.98940074e-06,3.99098872e-06,3.9906713e-06,3.98876591e-06,3.99035343e-06,3.99289502e-06,3.98686052e-06,3.99098872e-06,3.9906713e-06,3.99130613e-06,3.98844804e-06,3.99162445e-06,3.9906713e-06,3.98940074e-06,3.99098872e-06,3.99130613e-06,3.9903854758e-06,1.2834808361702423e-09,3.9903854757999997
181,3.96526366e-06,3.96272344e-06,3.96431096e-06,3.96145288e-06,3.96304085e-06,3.96304085e-06,3.96367614e-06,3.96304085e-06,3.96367614e-06,3.96177074e-06,3.96304085e-06,3.96399355e-06,3.96113546e-06,3.96304085e-06,3.96558153e-06,3.96208816e-06,3.96304085e-06,3.96399355e-06,3.96081805e-06,3.96335827e-06,3.96399355e-06,3.96272344e-06,3.96081805e-06,3.96494625e-06,3.96113546e-06,3.96431096e-06,3.96367614e-06,3.96367614e-06,3.96050018e-06,3.96399355e-06,3.96018277e-06,3.96431096e-06,3.96177074e-06,3.96367614e-06,3.96145288e-06,3.96335827e-06,3.96145288e-06,3.96335827e-06,3.96145288e-06,3.96177074e-06,3.96304085e-06,3.96240557e-06,3.96113546e-06,3.96431096e-06,3.95954748e-06,3.96304085e-06,3.96272344e-06,3.96208816e-06,3.96113546e-06,3.96431096e-06,3.9627677414000005e-06,1.3710720858831352e-09,3.9627677414000004
182,3.94112703e-06,3.93795108e-06,3.93922119e-06,3.93795108e-06,3.94144445e-06,3.94017388e-06,3.94207973e-06,3.93922119e-06,3.93922119e-06,3.93858636e-06,3.94017388e-06,3.94049175e-06,3.93922119e-06,3.93858636e-06,3.94080917e-06,3.93953906e-06,3.93953906e-06,3.93826849e-06,3.94144445e-06,3.94080917e-06,3.94049175e-06,3.94017388e-06,3.94271547e-06,3.93858636e-06,3.94112703e-06,3.93858636e-06,3.94017388e-06,3.94144445e-06,3.93890377e-06,3.94144445e-06,3.93922119e-06,3.94176186e-06,3.94112703e-06,3.93858636e-06,3.94144445e-06,3.93858636e-06,3.94207973e-06,3.9373158e-06,3.94144445e-06,3.93795108e-06,3.94017388e-06,3.93985647e-06,3.93985647e-06,3.94144445e-06,3.93922119e-06,3.94017388e-06,3.93985647e-06,3.94017388e-06,3.94017388e-06,3.93985647e-06,3.9399962502e-06,1.2626504736600316e-09,3.9399962501999997
183,3.92461243e-06,3.92588254e-06,3.92429456e-06,3.92524726e-06,3.92270704e-06,3.92556512e-06,3.92207176e-06,3.92397715e-06,3.92461243e-06,3.92556512e-06,3.92588254e-06,3.92334186e-06,3.92334186e-06,3.92619995e-06,3.92270704e-06,3.92619995e-06,3.92461243e-06,3.92334186e-06,3.92334186e-06,3.92492984e-06,3.92461243e-06,3.92429456e-06,3.92524726e-06,3.92461243e-06,3.92524726e-06,3.92492984e-06,3.92588254e-06,3.92492984e-06,3.92683523e-06,3.92365973e-06,3.92651782e-06,3.92270704e-06,3.92556512e-06,3.92429456e-06,3.92429456e-06,3.92429456e-06,3.92397715e-06,3.92334186e-06,3.92619995e-06,3.92334186e-06,3.92334186e-06,3.92238917e-06,3.92270704e-06,3.92556512e-06,3.92619995e-06,3.92492984e-06,3.92619995e-06,3.92334186e-06,3.92429456e-06,3.92365973e-06,3.9245169855999996e-06,1.2071653176895918e-09,3.9245169855999995
184,3.91444928e-06,3.91444928e-06,3.91317872e-06,3.91603726e-06,3.9128613e-06,3.91730737e-06,3.91317872e-06,3.91603726e-06,3.91571939e-06,3.91667209e-06,3.91444928e-06,3.91730737e-06,3.91571939e-06,3.91603726e-06,3.91571939e-06,3.91762569e-06,3.91476669e-06,3.91667209e-06,3.91444928e-06,3.91635467e-06,3.91603726e-06,3.91508411e-06,3.91476669e-06,3.9179431e-06,3.91508411e-06,3.9179431e-06,3.91317872e-06,3.91730737e-06,3.91667209e-06,3.91603726e-06,3.91698995e-06,3.91540198e-06,3.91603726e-06,3.91571939e-06,3.91603726e-06,3.91476669e-06,3.91603726e-06,3.91603726e-06,3.91603726e-06,3.91571939e-06,3.91730737e-06,3.91762569e-06,3.91444928e-06,3.91730737e-06,3.91571939e-06,3.91635467e-06,3.91603726e-06,3.91698995e-06,3.913814e-06,3.91603726e-06,3.9157894306e-06,1.267698588520854e-09,3.9157894306
185,3.91603726e-06,3.9106385e-06,3.91222602e-06,3.91127332e-06,3.91254389e-06,3.91159119e-06,3.91476669e-06,3.91413141e-06,3.913814e-06,3.91222602e-06,3.91476669e-06,3.91349658e-06,3.91317872e-06,3.91222602e-06,3.91317872e-06,3.91317872e-06,3.91413141e-06,3.9106385e-06,3.91222602e-06,3.91349658e-06,3.913814e-06,3.91190861e-06,3.91190861e-06,3.9128613e-06,3.91254389e-06,3.9106385e-06,3.91476669e-06,3.9128613e-06,3.91444928e-06,3.9128613e-06,3.91540198e-06,3.91190861e-06,3.91222602e-06,3.91095591e-06,3.91476669e-06,3.91349658e-06,3.91444928e-06,3.91349658e-06,3.91444928e-06,3.90968535e-06,3.91476669e-06,3.91349658e-06,3.91476669e-06,3.91413141e-06,3.91317872e-06,3.9106385e-06,3.9128613e-06,3.91190861e-06,3.91317872e-06,3.91254389e-06,3.9130137426e-06,1.3962123984635553e-09,3.9130137425999996
186,3.91667209e-06,3.91857839e-06,3.91476669e-06,3.91730737e-06,3.91730737e-06,3.91667209e-06,3.91444928e-06,3.91698995e-06,3.91317872e-06,3.91603726e-06,3.91667209e-06,3.9188958e-06,3.91444928e-06,3.91571939e-06,3.91730737e-06,3.91603726e-06,3.91603726e-06,3.91921367e-06,3.91730737e-06,3.91698995e-06,3.91730737e-06,3.91698995e-06,3.91508411e-06,3.91698995e-06,3.91730737e-06,3.91476669e-06,3.91730737e-06,3.91698995e-06,3.91476669e-06,3.91730737e-06,3.913814e-06,3.91635467e-06,3.91603726e-06,3.91540198e-06,3.91603726e-06,3.9179431e-06,3.91571939e-06,3.91571939e-06,3.913814e-06,3.91540198e-06,3.91476669e-06,3.91667209e-06,3.91540198e-06,3.91762569e-06,3.91571939e-06,3.91508411e-06,3.91635467e-06,3.91571939e-06,3.91698995e-06,3.91698995e-06,3.9162594482e-06,1.2850536171642144e-09,3.9162594482
187,3.92619995e-06,3.92619995e-06,3.92747052e-06,3.92619995e-06,3.92874063e-06,3.92492984e-06,3.92524726e-06,3.92397715e-06,3.92619995e-06,3.92492984e-06,3.92747052e-06,3.92492984e-06,3.92556512e-06,3.92588254e-06,3.92524726e-06,3.92588254e-06,3.92429456e-06,3.92715265e-06,3.92397715e-06,3.92747052e-06,3.92556512e-06,3.92588254e-06,3.92461243e-06,3.92556512e-06,3.92619995e-06,3.92874063e-06,3.92619995e-06,3.92874063e-06,3.92461243e-06,3.92810534e-06,3.92619995e-06,3.92874063e-06,3.92492984e-06,3.92747052e-06,3.92556512e-06,3.92810534e-06,3.92397715e-06,3.92683523e-06,3.92397715e-06,3.92619995e-06,3.92524726e-06,3.92556512e-06,3.92429456e-06,3.92556512e-06,3.92365973e-06,3.92524726e-06,3.92397715e-06,3.92524726e-06,3.92492984e-06,3.92619995e-06,3.9258825202e-06,1.3754594644518002e-09,3.9258825201999996
188,3.94207973e-06,3.94112703e-06,3.94112703e-06,3.94017388e-06,3.94271547e-06,3.94144445e-06,3.94430344e-06,3.93922119e-06,3.94112703e-06,3.94207973e-06,3.94239805e-06,3.94017388e-06,3.94207973e-06,3.94017388e-06,3.94271547e-06,3.94271547e-06,3.94239805e-06,3.93922119e-06,3.94144445e-06,3.94017388e-06,3.94271547e-06,3.94017388e-06,3.94207973e-06,3.94017388e-06,3.94176186e-06,3.93922119e-06,3.94176186e-06,3.93858636e-06,3.94271547e-06,3.93985647e-06,3.93985647e-06,3.94017388e-06,3.94271547e-06,3.94144445e-06,3.94366816e-06,3.94144445e-06,3.94239805e-06,3.93985647e-06,3.94049175e-06,3.93953906e-06,3.94144445e-06,3.94017388e-06,3.94271547e-06,3.94144445e-06,3.94207973e-06,3.94239805e-06,3.93985647e-06,3.93985647e-06,3.94144445e-06,3.93922119e-06,3.9412032404e-06,1.3090353962332979e-09,3.9412032403999997
189,3.96304085e-06,3.96399355e-06,3.96145288e-06,3.96367614e-06,3.96272344e-06,3.96272344e-06,3.96081805e-06,3.96240557e-06,3.96145288e-06,3.96526366e-06,3.96367614e-06,3.96462883e-06,3.96145288e-06,3.96431096e-06,3.96335827e-06,3.96494625e-06,3.96145288e-06,3.96272344e-06,3.96145288e-06,3.96431096e-06,3.96304085e-06,3.96431096e-06,3.96145288e-06,3.96431096e-06,3.96272344e-06,3.96304085e-06,3.96304085e-06,3.96494625e-06,3.96050018e-06,3.96335827e-06,3.96240557e-06,3.96526366e-06,3.96145288e-06,3.96399355e-06,3.96081805e-06,3.96145288e-06,3.96081805e-06,3.96145288e-06,3.96050018e-06,3.96177074e-06,3.96177074e-06,3.96145288e-06,3.96177074e-06,3.96177074e-06,3.96177074e-06,3.96177074e-06,3.96050018e-06,3.96177074e-06,3.96208816e-06,3.96335827e-06,3.9625708362e-06,1.3476675772204944e-09,3.9625708362000003
190,3.99194232e-06,3.9906713e-06,3.99194232e-06,3.99003602e-06,3.9906713e-06,3.99003602e-06,3.99225974e-06,3.99003602e-06,3.9935303e-06,3.98940074e-06,3.98971861e-06,3.99003602e-06,3.99225974e-06,3.99225974e-06,3.99003602e-06,3.99035343e-06,3.99289502e-06,3.98940074e-06,3.99035343e-06,3.9906713e-06,3.99321243e-06,3.99130613e-06,3.99225974e-06,3.99035343e-06,3.9935303e-06,3.99162445e-06,3.99257715e-06,3.99098872e-06,3.9935303e-06,3.99098872e-06,3.99130613e-06,3.9906713e-06,3.99480041e-06,3.99130613e-06,3.99289502e-06,3.99130613e-06,3.99194232e-06,3.99225974e-06,3.99130613e-06,3.99003602e-06,3.99194232e-06,3.99003602e-06,3.99480041e-06,3.99130613e-06,3.99416513e-06,3.99225974e-06,3.99480041e-06,3.99003602e-06,3.9935303e-06,3.99225974e-06,3.991636941e-06,1.447255422405147e-09,3.991636941
191,4.02624164e-06,4.02497153e-06,4.02560636e-06,4.02497153e-06,4.02655905e-06,4.02751175e-06,4.02687692e-06,4.02560636e-06,4.02433625e-06,4.02497153e-06,4.02528894e-06,4.02782962e-06,4.02624164e-06,4.02846536e-06,4.02624164e-06,4.02782962e-06,4.02560636e-06,4.02624164e-06,4.02624164e-06,4.02910064e-06,4.02655905e-06,4.02846536e-06,4.02465366e-06,4.02592423e-06,4.02433625e-06,4.02751175e-06,4.02497153e-06,4.02751175e-06,4.02528894e-06,4.02782962e-06,4.02560636e-06,4.02465366e-06,4.02401884e-06,4.02465366e-06,4.02433625e-06,4.02687692e-06,4.02401884e-06,4.02782962e-06,4.02624164e-06,4.02782962e-06,4.02528894e-06,4.02560636e-06,4.02401884e-06,4.02751175e-06,4.02592423e-06,4.02751175e-06,4.02433625e-06,4.02528894e-06,4.02370097e-06,4.02751175e-06,4.026051147e-06,1.3799476744213763e-09,4.026051147
192,4.06879963e-06,4.06657637e-06,4.06848176e-06,4.06625895e-06,4.06721165e-06,4.06435265e-06,4.06657637e-06,4.06435265e-06,4.06721165e-06,4.06721165e-06,4.06721165e-06,4.06530535e-06,4.06752906e-06,4.06530535e-06,4.06848176e-06,4.06594108e-06,4.06975232e-06,4.06594108e-06,4.06975232e-06,4.06721165e-06,4.06848176e-06,4.06530535e-06,4.06848176e-06,4.06657637e-06,4.06943445e-06,4.06562367e-06,4.06721165e-06,4.06594108e-06,4.06911704e-06,4.06435265e-06,4.06625895e-06,4.06721165e-06,4.06689378e-06,4.06689378e-06,4.06689378e-06,4.06435265e-06,4.06594108e-06,4.06784648e-06,4.06848176e-06,4.06689378e-06,4.06721165e-06,4.06467007e-06,4.06721165e-06,4.06594108e-06,4.06784648e-06,4.06689378e-06,4.06689378e-06,4.06562367e-06,4.06752906e-06,4.06594108e-06,4.0668684144e-06,1.382785055333059e-09,4.0668684144
193,4.11357951e-06,4.11580322e-06,4.11357951e-06,4.11580322e-06,4.11389692e-06,4.11612064e-06,4.11389692e-06,4.11357951e-06,4.11516794e-06,4.11294423e-06,4.11580322e-06,4.11485053e-06,4.11548581e-06,4.11421479e-06,4.11548581e-06,4.11326209e-06,4.11580322e-06,4.11421479e-06,4.11389692e-06,4.11230894e-06,4.11548581e-06,4.11262681e-06,4.11389692e-06,4.11421479e-06,4.11675592e-06,4.11294423e-06,4.11548581e-06,4.11357951e-06,4.11580322e-06,4.11357951e-06,4.11770861e-06,4.11516794e-06,4.1145322e-06,4.11421479e-06,4.11612064e-06,4.11389692e-06,4.11389692e-06,4.11294423e-06,4.11421479e-06,4.11326209e-06,4.11389692e-06,4.11675592e-06,4.11262681e-06,4.11548581e-06,4.11421479e-06,4.11516794e-06,4.11357951e-06,4.1145322e-06,4.11357951e-06,4.11675592e-06,4.1145324946000005e-06,1.2384417620060707e-09,4.114532494600001
194,4.16757075e-06,4.16884086e-06,4.16884086e-06,4.17011142e-06,4.16852345e-06,4.17011142e-06,4.16725288e-06,4.16661806e-06,4.16884086e-06,4.16788816e-06,4.16979356e-06,4.16725288e-06,4.16788816e-06,4.16630019e-06,4.16884086e-06,4.16884086e-06,4.17074625e-06,4.16852345e-06,4.17074625e-06,4.16852345e-06,4.16852345e-06,4.16661806e-06,4.16884086e-06,4.16630019e-06,4.17011142e-06,4.16884086e-06,4.17138153e-06,4.16725288e-06,4.16820558e-06,4.16757075e-06,4.17011142e-06,4.16820558e-06,4.16788816e-06,4.16503008e-06,4.16884086e-06,4.16820558e-06,4.16979356e-06,4.16598277e-06,4.16725288e-06,4.16630019e-06,4.16884086e-06,4.16757075e-06,4.17011142e-06,4.16757075e-06,4.16820558e-06,4.16598277e-06,4.16757075e-06,4.16693547e-06,4.16884086e-06,4.16757075e-06,4.168250225e-06,1.3740674112535128e-09,4.1682502249999995
195,4.22791345e-06,4.23108895e-06,4.22823086e-06,4.2269603e-06,4.22759558e-06,4.22950097e-06,4.22664289e-06,4.22950097e-06,4.2269603e-06,4.22950097e-06,4.22823086e-06,4.22791345e-06,4.22791345e-06,4.22823086e-06,4.22791345e-06,4.22823086e-06,4.22727817e-06,4.22918356e-06,4.22537187e-06,4.23108895e-06,4.22823086e-06,4.22727817e-06,4.22950097e-06,4.2260076e-06,4.22950097e-06,4.22950097e-06,4.22759558e-06,4.22981884e-06,4.22823086e-06,4.22727817e-06,4.22918356e-06,4.23045367e-06,4.22918356e-06,4.22791345e-06,4.22632547e-06,4.22950097e-06,4.22632547e-06,4.22886615e-06,4.22632547e-06,4.22950097e-06,4.2260076e-06,4.22981884e-06,4.22918356e-06,4.2269603e-06,4.22854828e-06,4.22950097e-06,4.22727817e-06,4.22854828e-06,4.22918356e-06,4.22759558e-06,4.2282879518000004e-06,1.322733823117342e-09,4.2282879518000005
196,4.29555985e-06,4.29174906e-06,4.29587772e-06,4.29397232e-06,4.29683041e-06,4.29238435e-06,4.29714783e-06,4.29301963e-06,4.29492502e-06,4.29397232e-06,4.29428974e-06,4.29333704e-06,4.29460715e-06,4.29270176e-06,4.296513e-06,4.29333704e-06,4.29555985e-06,4.29428974e-06,4.29587772e-06,4.29428974e-06,4.29587772e-06,4.29555985e-06,4.29238435e-06,4.29587772e-06,4.29365446e-06,4.29397232e-06,4.29555985e-06,4.29333704e-06,4.29714783e-06,4.29460715e-06,4.29714783e-06,4.29270176e-06,4.29555985e-06,4.29397232e-06,4.29428974e-06,4.29460715e-06,4.29524243e-06,4.29428974e-06,4.29428974e-06,4.29333704e-06,4.29555985e-06,4.29301963e-06,4.29555985e-06,4.29333704e-06,4.29524243e-06,4.29397232e-06,4.29365446e-06,4.29524243e-06,4.29428974e-06,4.29301963e-06,4.2945310912e-06,1.3209630282754844e-09,4.2945310912
197,4.36701839e-06,4.36638311e-06,4.36701839e-06,4.37019435e-06,4.36701839e-06,4.36797109e-06,4.36701839e-06,4.3660657e-06,4.36701839e-06,4.36670098e-06,4.36701839e-06,4.36924165e-06,4.36701839e-06,4.36733626e-06,4.36828896e-06,4.36797109e-06,4.36955906e-06,4.36701839e-06,4.36828896e-06,4.36797109e-06,4.36733626e-06,4.36670098e-06,4.36955906e-06,4.36670098e-06,4.36924165e-06,4.36765367e-06,4.36797109e-06,4.36892378e-06,4.36701839e-06,4.36733626e-06,4.36765367e-06,4.36701839e-06,4.36797109e-06,4.36828896e-06,4.36701839e-06,4.36797109e-06,4.36828896e-06,4.36797109e-06,4.36797109e-06,4.36797109e-06,4.36828896e-06,4.36733626e-06,4.36733626e-06,4.36955906e-06,4.36828896e-06,4.36733626e-06,4.36701839e-06,4.36797109e-06,4.3660657e-06,4.36828896e-06,4.3677235052e-06,9.210855176306532e-10,4.367723505200001
198,4.44451098e-06,4.4460985e-06,4.44514581e-06,4.44419311e-06,4.44578109e-06,4.44419311e-06,4.44514581e-06,4.44419311e-06,4.44578109e-06,4.44514581e-06,4.44578109e-06,4.44419311e-06,4.44482839e-06,4.44482839e-06,4.44832222e-06,4.44641637e-06,4.44673378e-06,4.44482839e-06,4.4460985e-06,4.4470512e-06,4.44768739e-06,4.4438757e-06,4.44419311e-06,4.44768739e-06,4.44419311e-06,4.4460985e-06,4.4470512e-06,4.4438757e-06,4.4470512e-06,4.4470512e-06,4.44673378e-06,4.44768739e-06,4.44546367e-06,4.44578109e-06,4.4470512e-06,4.44546367e-06,4.44768739e-06,4.44419311e-06,4.4470512e-06,4.44546367e-06,4.44832222e-06,4.44768739e-06,4.44578109e-06,4.44578109e-06,4.4480048e-06,4.4460985e-06,4.44768739e-06,4.4480048e-06,4.4460985e-06,4.4470512e-06,4.4460225502e-06,1.3150656724444687e-09,4.4460225501999995
199,4.53343728e-06,4.53216626e-06,4.52962558e-06,4.529943e-06,4.53343728e-06,4.53057828e-06,4.53184884e-06,4.53311895e-06,4.53153098e-06,4.53280154e-06,4.529943e-06,4.53311895e-06,4.53153098e-06,4.53343728e-06,4.53184884e-06,4.53026087e-06,4.53026087e-06,4.53057828e-06,4.53089569e-06,4.53057828e-06,4.53343728e-06,4.53184884e-06,4.53089569e-06,4.53343728e-06,4.53121356e-06,4.53089569e-06,4.53343728e-06,4.53057828e-06,4.53057828e-06,4.53343728e-06,4.53121356e-06,4.529943e-06,4.53184884e-06,4.53216626e-06,4.53184884e-06,4.53153098e-06,4.53121356e-06,4.53407256e-06,4.53057828e-06,4.53216626e-06,4.53057828e-06,4.53343728e-06,4.53184884e-06,4.53216626e-06,4.53311895e-06,4.53407256e-06,4.53216626e-06,4.53216626e-06,4.53026087e-06,4.52930817e-06,4.5317281272e-06,1.2735558715565906e-09,4.5317281272
200,4.62490334e-06,4.62013986e-06,4.62363323e-06,4.62141043e-06,4.62458593e-06,4.62363323e-06,4.62077514e-06,4.62363323e-06,4.62299795e-06,4.62141043e-06,4.62363323e-06,4.62236312e-06,4.62363323e-06,4.62331582e-06,4.62141043e-06,4.62109256e-06,4.62363323e-06,4.62363323e-06,4.62363323e-06,4.62204525e-06,4.62236312e-06,4.62204525e-06,4.62426851e-06,4.62331582e-06,4.62331582e-06,4.62077514e-06,4.62236312e-06,4.62109256e-06,4.62268054e-06,4.62013986e-06,4.62268054e-06,4.62363323e-06,4.62268054e-06,4.6261739e-06,4.62363323e-06,4.62331582e-06,4.62045728e-06,4.62363323e-06,4.62109256e-06,4.62363323e-06,4.62268054e-06,4.62331582e-06,4.62172784e-06,4.62236312e-06,4.62299795e-06,4.62268054e-06,4.62331582e-06,4.62204525e-06,4.62490334e-06,4.62045728e-06,4.622705938e-06,1.3168336932778322e-09,4.622705938
