angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,mean_W,std_W,mean_uW
305,0.000174939269,0.000174971137,0.000174875604,0.000175002991,0.000174811925,0.000174939269,0.000174811925,0.000174843794,0.00017474826,0.000174939269,0.000174875604,0.000174907458,0.000174875604,0.000174843794,0.000174620916,0.000174780114,0.000174843794,0.000174971137,0.000174684581,0.000174811925,0.00017474826,0.000174811925,0.000174939269,0.000174811925,0.000174811925,0.000174939269,0.00017474826,0.000174843794,0.000174620916,0.000174589048,0.000174557237,0.000174716391,0.000174716391,0.000174939269,0.00017474826,0.000174875604,0.000174652727,0.000174684581,0.000174716391,0.000174684581,0.000174875604,0.000174971137,0.000174843794,0.000174907458,0.000174811925,0.000174939269,0.00017474826,0.000174780114,0.000174875604,0.000174843794,0.000174780114,0.000174652727,0.000174716391,0.000174811925,0.000174811925,0.000174716391,0.000174811925,0.000175034802,0.000174684581,0.000174811925,0.000174843794,0.000175002991,0.000174907458,0.000174811925,0.000174716391,0.00017474826,0.000174843794,0.000174939269,0.000174875604,0.000174875604,0.000174716391,0.000174716391,0.000174652727,0.000174907458,0.000174716391,0.000174716391,0.00017474826,0.00017474826,0.000174589048,0.000174716391,0.000174780114,0.000175002991,0.000174716391,0.000174780114,0.000174843794,0.000175002991,0.00017474826,0.000174971137,0.000174811925,0.000175002991,0.00017474826,0.000174875604,0.000174461704,0.000174811925,0.000174780114,0.000175002991,0.000174875604,0.000175002991,0.000174971137,0.000174875604,0.00017481543498,1.1434915047056321e-07,174.81543498
306,0.000171723499,0.000171628024,0.000171341468,0.000171628024,0.000171564345,0.000171468811,0.000171500622,0.000171436957,0.000171532491,0.000171564345,0.000171628024,0.000171564345,0.000171755368,0.000171691689,0.000171628024,0.000171532491,0.000171691689,0.000171468811,0.000171819032,0.000171723499,0.000171309614,0.000171532491,0.000171628024,0.000171468811,0.000171659834,0.000171596155,0.000171819032,0.000171405147,0.000171819032,0.000171691689,0.000171564345,0.000171532491,0.000171659834,0.000171341468,0.000171659834,0.000171436957,0.000171787222,0.000171691689,0.000171564345,0.000171532491,0.000171723499,0.000171819032,0.000171755368,0.000171405147,0.000171787222,0.000171755368,0.000171946376,0.000171628024,0.000171787222,0.000171596155,0.000171596155,0.000171659834,0.000171882712,0.000171691689,0.000171787222,0.000171468811,0.000171628024,0.000171691689,0.000171691689,0.000171277759,0.000171659834,0.000171468811,0.000171532491,0.000171628024,0.000171532491,0.000171341468,0.000171596155,0.000171436957,0.000171564345,0.000171596155,0.000171564345,0.000171373278,0.000171436957,0.000171596155,0.000171564345,0.000171373278,0.000171596155,0.000171341468,0.000171723499,0.000171532491,0.000171819032,0.000171532491,0.000171882712,0.000171564345,0.000171373278,0.000171468811,0.000171659834,0.000171532491,0.000171628024,0.000171532491,0.000171659834,0.000171436957,0.000171532491,0.000171436957,0.000171755368,0.000171532491,0.000171596155,0.000171341468,0.000171532491,0.000171564345,0.00017159011828,1.414377291419144e-07,171.59011828
307,0.000168221188,0.000168316721,0.000168444065,0.00016850773,0.000168539598,0.000167902836,0.000168603263,0.000168221188,0.000168635117,0.000168157509,0.000168571452,0.000168380386,0.000168284852,0.000168412254,0.00016850773,0.000168380386,0.000168221188,0.00016850773,0.000168284852,0.000168348575,0.000168253042,0.000168221188,0.000168157509,0.000168221188,0.000168157509,0.000168348575,0.000168221188,0.00016806199,0.000168189377,0.000168284852,0.000168093844,0.000168030165,0.000168030165,0.000168316721,0.000168189377,0.000168253042,0.000167775434,0.000168030165,0.000167934646,0.000168189377,0.000168125698,0.000168221188,0.000168348575,0.000168348575,0.000168316721,0.000168125698,0.000168253042,0.000168380386,0.000168125698,0.000168253042,0.000168189377,0.000168189377,0.000167902836,0.000168316721,0.000168125698,0.000168284852,0.00016806199,0.000168380386,0.000168316721,0.000168253042,0.000167998311,0.000168221188,0.000168348575,0.000168571452,0.000168221188,0.000168475919,0.000168316721,0.000168380386,0.000168348575,0.000168253042,0.000168125698,0.000168412254,0.000168125698,0.000168284852,0.000168253042,0.000168284852,0.000168348575,0.000168444065,0.000168253042,0.000168221188,0.000168093844,0.000168189377,0.000168189377,0.000168157509,0.000167998311,0.000168221188,0.000168093844,0.000168348575,0.000168189377,0.000168284852,0.000168157509,0.000168253042,0.000168157509,0.000168475919,0.000168444065,0.000168444065,0.000168253042,0.000168444065,0.000168348575,0.000168444065,0.00016826004330000002,1.5827464982488386e-07,168.26004330000004
308,0.000164973608,0.000165037272,0.000165132806,0.000165005418,0.000164941739,0.000165037272,0.000164782541,0.00016484622,0.000164909929,0.000165132806,0.00016484622,0.000165100952,0.000164655197,0.000165037272,0.000164941739,0.000165037272,0.000165005418,0.000165069083,0.000165069083,0.000165132806,0.000164814395,0.000164973608,0.000165069083,0.000165037272,0.000165132806,0.00016529196,0.000164909929,0.000165037272,0.000165037272,0.00016526015,0.000165037272,0.00016526015,0.00016484622,0.000165196485,0.000165005418,0.000165037272,0.000164973608,0.000165196485,0.000165132806,0.000165196485,0.000165132806,0.000165100952,0.000165069083,0.000165069083,0.000164941739,0.000165069083,0.000165228295,0.000165037272,0.000165069083,0.000165132806,0.000164973608,0.000164973608,0.000164973608,0.00016526015,0.000165069083,0.000165005418,0.000164782541,0.000164782541,0.000164909929,0.000165164616,0.000165005418,0.000165069083,0.000165069083,0.000165228295,0.000165069083,0.000165164616,0.000164941739,0.000165196485,0.000165005418,0.000164973608,0.00016484622,0.000164909929,0.000164909929,0.000164878074,0.000164782541,0.000164782541,0.000164718876,0.000164909929,0.000164909929,0.000165005418,0.000164909929,0.000165132806,0.000164941739,0.000164941739,0.000164718876,0.000164909929,0.00016484622,0.000164909929,0.000164909929,0.000164909929,0.000164909929,0.000164750731,0.000164718876,0.000164973608,0.00016484622,0.000165164616,0.00016484622,0.000164973608,0.000164687066,0.000165037272,0.0001649930129,1.3972318507459803e-07,164.9930129
309,0.000161503107,0.000161439428,0.000161566772,0.000161439428,0.000161566772,0.00016159864,0.000161375763,0.000161471296,0.000161343894,0.000161566772,0.000161630451,0.000161471296,0.000161407574,0.000161503107,0.000161407574,0.000161471296,0.000161503107,0.000161343894,0.000161630451,0.000161407574,0.000161343894,0.000161248419,0.000161312084,0.00016128023,0.000161471296,0.000161503107,0.000161407574,0.000161248419,0.000161216551,0.000161471296,0.000161471296,0.000161375763,0.000161503107,0.000161407574,0.000161407574,0.000161503107,0.000161439428,0.000161439428,0.000161471296,0.000161343894,0.000161630451,0.000161439428,0.000161534961,0.000161312084,0.000161439428,0.000161248419,0.000161375763,0.000161248419,0.000161407574,0.000161343894,0.000161343894,0.000161216551,0.000161248419,0.000161439428,0.000161503107,0.000161375763,0.00016159864,0.000161439428,0.00016159864,0.000161471296,0.000161694159,0.000161566772,0.00016172597,0.000161471296,0.000161694159,0.000161534961,0.000161407574,0.000161471296,0.00016172597,0.00016159864,0.000161566772,0.000161534961,0.000161789649,0.000161407574,0.000161630451,0.000161439428,0.000161662305,0.00016172597,0.000161407574,0.000161630451,0.000161343894,0.000161566772,0.00016159864,0.00016172597,0.00016159864,0.000161471296,0.000161566772,0.000161662305,0.000161439428,0.00016172597,0.000161566772,0.00016172597,0.000161439428,0.000161534961,0.000161407574,0.000161662305,0.000161407574,0.000161534961,0.00016172597,0.000161534961,0.00016148655215000003,1.3208102716820266e-07,161.48655215000002
310,0.000157968927,0.000158128125,0.000158000781,0.000157905262,0.000158000781,0.000157905262,0.00015806446,0.000158000781,0.000157873437,0.000157968927,0.000157777919,0.000158096314,0.000157873437,0.000157968927,0.000158000781,0.00015806446,0.000157937116,0.000158159994,0.000157937116,0.000157777919,0.00015803265,0.000157777919,0.000157968927,0.000157809773,0.000158128125,0.000157650575,0.000157841583,0.000158000781,0.000157873437,0.000157364018,0.000157809773,0.000157586896,0.000157650575,0.000157905262,0.000157777919,0.00015774605,0.000157968927,0.000157809773,0.000157809773,0.000157937116,0.000157841583,0.000157777919,0.000157777919,0.00015803265,0.000157968927,0.00015803265,0.000157905262,0.000158000781,0.000158000781,0.000157491362,0.000157937116,0.000157968927,0.000157905262,0.000157873437,0.000157841583,0.00015806446,0.000157937116,0.000157873437,0.000157777919,0.00015806446,0.000157937116,0.000157905262,0.000157809773,0.000157873437,0.000157873437,0.000157714239,0.000157841583,0.000158159994,0.000157937116,0.000157841583,0.000157873437,0.000158096314,0.000158000781,0.000157968927,0.00015806446,0.00015803265,0.000157968927,0.00015806446,0.000158000781,0.000157968927,0.000157905262,0.000158159994,0.00015803265,0.000158159994,0.000157905262,0.000158096314,0.000158000781,0.000158128125,0.000157937116,0.00015806446,0.000157841583,0.000157937116,0.000157841583,0.000157905262,0.000157841583,0.000158096314,0.000158128125,0.000157937116,0.000157937116,0.000157937116,0.00015792660205,1.3849239206421244e-07,157.92660204999999
311,0.000154848691,0.000154880545,0.00015481688,0.000154848691,0.00015481688,0.00015526262,0.000154657668,0.000155135232,0.000154785012,0.000155007889,0.000154625814,0.000155230766,0.00015453028,0.000155230766,0.000154912355,0.000154880545,0.000155007889,0.000154753157,0.000154976035,0.000154625814,0.000154785012,0.000154753157,0.000154753157,0.000154880545,0.000154944224,0.000154753157,0.000155039757,0.000154880545,0.000154880545,0.000154657668,0.000155007889,0.00015481688,0.000154657668,0.000154689493,0.000154848691,0.000154689493,0.000154976035,0.000154657668,0.000155007889,0.00015481688,0.00015481688,0.00015481688,0.000154944224,0.000155007889,0.000155039757,0.000154753157,0.000154880545,0.000155039757,0.000154753157,0.000154976035,0.00015453028,0.000154753157,0.000154880545,0.000154721347,0.000154753157,0.00015453028,0.000154721347,0.000154785012,0.000154753157,0.000154689493,0.000154689493,0.000155103422,0.00015453028,0.000154657668,0.00015481688,0.000154848691,0.000154753157,0.000154785012,0.000154785012,0.00015481688,0.000154785012,0.000154657668,0.000154339272,0.000154976035,0.000154243739,0.000154594003,0.000154657668,0.000154657668,0.000154625814,0.000154785012,0.000154689493,0.000154689493,0.000154721347,0.00015481688,0.00015453028,0.00015481688,0.000154753157,0.000154562149,0.000154625814,0.000154594003,0.00015481688,0.000154689493,0.00015481688,0.00015453028,0.000154721347,0.000154721347,0.000154880545,0.000154689493,0.000154753157,0.000154880545,0.00015478883787,1.7189304038608747e-07,154.78883786999998
312,0.000151346379,0.000151410044,0.000151441898,0.000151378234,0.000151219036,0.000151155356,0.000151187167,0.0001512827,0.000151441898,0.000151441898,0.000151346379,0.000150996158,0.000151632921,0.000151187167,0.000151410044,0.000151314511,0.000151441898,0.000151187167,0.000151632921,0.000151059823,0.000151537388,0.000151027969,0.000151314511,0.000151123502,0.000151091634,0.0001512827,0.0001512827,0.000151250846,0.000151219036,0.000151250846,0.000151187167,0.000151155356,0.000151505577,0.000151187167,0.000151155356,0.000151155356,0.000151155356,0.000151219036,0.000151314511,0.000151091634,0.000151314511,0.000151123502,0.000151123502,0.000151027969,0.000151250846,0.000151219036,0.000151250846,0.000151091634,0.000151346379,0.000151059823,0.000151250846,0.000151155356,0.000151441898,0.000150836961,0.000151632921,0.000150964304,0.000151314511,0.000151187167,0.000151123502,0.0001512827,0.000151250846,0.000151314511,0.000151091634,0.000151027969,0.000151250846,0.000150836961,0.000151155356,0.000150645894,0.000151155356,0.000151091634,0.000150996158,0.000151027969,0.000151441898,0.000150677748,0.000151441898,0.000151123502,0.000151187167,0.000150773281,0.000151378234,0.000150996158,0.000151250846,0.000150964304,0.000151155356,0.000150805092,0.000151441898,0.000150836961,0.000151346379,0.000150709617,0.000151219036,0.000151027969,0.000151473723,0.000151059823,0.000151696586,0.000151059823,0.000151569242,0.000151027969,0.000151473723,0.000150900625,0.0001512827,0.000151155356,0.00015120341509,2.0943622625964622e-07,151.20341509
313,0.000147557483,0.000147653016,0.000147493818,0.000147525658,0.000147207276,0.000147684856,0.000147653016,0.000147589351,0.000147684856,0.000147748535,0.000148003266,0.000147270941,0.000147812229,0.000147430139,0.000148003266,0.000147239101,0.000147653016,0.00014733462,0.00014778036,0.000147748535,0.000147716695,0.000147302781,0.000147812229,0.000147270941,0.000147716695,0.000147621191,0.000147716695,0.000147525658,0.000147812229,0.000147525658,0.000147716695,0.000147430139,0.000147812229,0.000147366474,0.000147875893,0.000147207276,0.000147653016,0.000147716695,0.000147653016,0.000147589351,0.000147525658,0.000147812229,0.000147430139,0.000147716695,0.000147653016,0.000147525658,0.000147398314,0.000147366474,0.000147621191,0.000147557483,0.000147493818,0.00014733462,0.000147493818,0.000147493818,0.000147398314,0.000147684856,0.000147493818,0.000147589351,0.000147653016,0.000147812229,0.000147684856,0.000147557483,0.000147398314,0.000147461978,0.000147461978,0.000147461978,0.000147621191,0.000147557483,0.000147653016,0.000147493818,0.000147398314,0.000147461978,0.000147589351,0.000147239101,0.000147653016,0.000147302781,0.000147589351,0.000147493818,0.000147557483,0.000147270941,0.000147844054,0.000147302781,0.000148003266,0.000147270941,0.000147844054,0.000147302781,0.000147748535,0.000147302781,0.000147748535,0.000147366474,0.000147557483,0.000147398314,0.000147875893,0.000147143597,0.000147716695,0.000147270941,0.000147589351,0.000147589351,0.000147621191,0.000147270941,0.00014755845597,1.9458468804140186e-07,147.55845597
314,0.000143673096,0.000143832294,0.000143895973,0.000143895973,0.000143991507,0.000143800469,0.000144055171,0.00014373679,0.000143991507,0.000143386555,0.000144150705,0.000143609432,0.000144023332,0.000143609432,0.000144023332,0.000143641257,0.000144023332,0.000143673096,0.000144023332,0.000143991507,0.00014373679,0.000143800469,0.000143832294,0.000143641257,0.000143641257,0.000143895973,0.000143864134,0.000143927828,0.00014376863,0.00014376863,0.000143641257,0.00014376863,0.000143864134,0.000143864134,0.00014376863,0.00014373679,0.00014376863,0.000143895973,0.000143800469,0.000143832294,0.00014370495,0.000143991507,0.000143800469,0.000143800469,0.000143895973,0.00014376863,0.000144182544,0.000143609432,0.000143673096,0.000143641257,0.000144087011,0.000143545753,0.000143927828,0.000143832294,0.000143927828,0.000143895973,0.000143927828,0.000143450219,0.000143927828,0.000143609432,0.000143959667,0.000143609432,0.000143832294,0.000143800469,0.000143864134,0.000143673096,0.000143800469,0.000143577592,0.000144118851,0.000143673096,0.000144118851,0.000143800469,0.000143800469,0.000143673096,0.000144023332,0.000143482059,0.000144023332,0.000143450219,0.000144087011,0.000143864134,0.000144055171,0.000143577592,0.000144309888,0.00014376863,0.000143927828,0.00014376863,0.000144150705,0.000143864134,0.000144182544,0.000143927828,0.000143832294,0.00014370495,0.000144309888,0.000143545753,0.000143864134,0.000143800469,0.000143959667,0.000143673096,0.000144246209,0.000143895973,0.00014383644071,1.8807663936450293e-07,143.83644071
315,0.000140489181,0.000140361823,0.000140202625,0.000140202625,0.000140361823,0.000140361823,0.000140329983,0.000140425487,0.00014023445,0.000140298143,0.000140202625,0.000140329983,0.000140361823,0.000140361823,0.000140329983,0.0001405847,0.000140425487,0.000140807562,0.000140170785,0.000140616525,0.000140202625,0.000140743898,0.000140170785,0.000140743898,0.00014023445,0.000140743898,0.000140202625,0.000140680204,0.000140043412,0.000140457327,0.000140298143,0.000140616525,0.000140457327,0.000140457327,0.000139979747,0.000140457327,0.000139979747,0.000140616525,0.000139979747,0.00014055286,0.000140298143,0.000140743898,0.00014023445,0.0001405847,0.000140138945,0.000140457327,0.000139979747,0.000140839402,0.000140170785,0.000140329983,0.00014023445,0.000140329983,0.000140393662,0.000140393662,0.000140266318,0.000140266318,0.000140266318,0.000140521021,0.000140489181,0.000140489181,0.000140266318,0.000140266318,0.000140329983,0.000140170785,0.000140425487,0.000140329983,0.000140266318,0.000140202625,0.00014023445,0.000140138945,0.000140266318,0.000140107106,0.000140138945,0.000140107106,0.000140393662,0.00014023445,0.000140011587,0.000140298143,0.000139979747,0.000140616525,0.000139979747,0.000140521021,0.000139947908,0.000140202625,0.000140202625,0.000140393662,0.000140329983,0.000140393662,0.000140329983,0.000140298143,0.000140361823,0.000140361823,0.000140011587,0.000140266318,0.000140107106,0.00014023445,0.000140202625,0.000140393662,0.000140266318,0.000140329983,0.00014032424985,1.966510394028137e-07,140.32424985
316,0.000136413757,0.000136955015,0.000136413757,0.000136668474,0.000136541101,0.00013657294,0.000136509261,0.000136763978,0.00013657294,0.000136541101,0.000136509261,0.000136509261,0.000136636634,0.000136509261,0.000136636634,0.000136477422,0.000136413757,0.000136604765,0.00013657294,0.000136668474,0.000136604765,0.000136636634,0.000136509261,0.000136891336,0.000136445597,0.000136668474,0.000136668474,0.000136668474,0.000136636634,0.000136509261,0.000136477422,0.000136509261,0.000136636634,0.000136636634,0.000136636634,0.000136732138,0.00013657294,0.00013657294,0.000136604765,0.00013657294,0.000136350063,0.000136541101,0.000136381903,0.000136477422,0.000136604765,0.000136668474,0.000136700299,0.000136541101,0.00013657294,0.000136604765,0.000136668474,0.000136604765,0.000136541101,0.000136763978,0.000136763978,0.000136636634,0.00013657294,0.000136509261,0.000136509261,0.000136732138,0.000136381903,0.000136636634,0.000136732138,0.000136604765,0.000136732138,0.000136668474,0.000136604765,0.000136700299,0.000136604765,0.000136668474,0.000136668474,0.000136763978,0.000136413757,0.000136541101,0.000136604765,0.000136795818,0.000136668474,0.00013657294,0.000136668474,0.000136445597,0.000136668474,0.000136732138,0.000136668474,0.00013657294,0.000136668474,0.000136668474,0.000136509261,0.000136604765,0.000136413757,0.000136923176,0.000136381903,0.000136732138,0.000136286384,0.000136827643,0.000136286384,0.000136795818,0.00013657294,0.000136732138,0.000136668474,0.000136732138,0.0001366035094,1.2574974536983904e-07,136.6035094
317,0.000132815912,0.000132879577,0.000132497502,0.00013297511,0.000132656714,0.000132784073,0.000132752233,0.000132720379,0.000132879577,0.000132879577,0.000132911417,0.000132879577,0.000132688539,0.000132847752,0.000132688539,0.000132720379,0.000132784073,0.000132847752,0.000132624875,0.000132752233,0.000132847752,0.000132847752,0.000132752233,0.000133102454,0.000132815912,0.000132720379,0.000132752233,0.000132784073,0.000132815912,0.000132815912,0.000132688539,0.000132688539,0.000132752233,0.00013300695,0.000132911417,0.000132815912,0.000132752233,0.000132784073,0.000132815912,0.000132847752,0.000132815912,0.000132847752,0.00013297511,0.000132879577,0.000132847752,0.000132815912,0.000133038789,0.000133134294,0.000132879577,0.000133102454,0.00013297511,0.00013297511,0.000132720379,0.000132879577,0.000132815912,0.000133038789,0.000133038789,0.00013297511,0.000132943256,0.000132879577,0.00013297511,0.00013297511,0.00013297511,0.000132943256,0.000132879577,0.000132815912,0.000132784073,0.00013297511,0.000132815912,0.000132815912,0.000132815912,0.000132752233,0.000132752233,0.000132943256,0.000132815912,0.00013300695,0.000132943256,0.000132847752,0.00013297511,0.000132879577,0.000132847752,0.000132847752,0.000132752233,0.000132815912,0.000132752233,0.000132847752,0.000132847752,0.000132847752,0.000132815912,0.000132624875,0.000132943256,0.000132943256,0.000132879577,0.000132720379,0.000132784073,0.000132847752,0.000132784073,0.000132720379,0.000132688539,0.000132815912,0.00013284297094,1.1069682531100987e-07,132.84297094
318,0.000129126667,0.000128999658,0.000129101274,0.000129006003,0.00012895203,0.000129136213,0.000128996486,0.000129187014,0.000128818661,0.000128990127,0.000128901214,0.000128885353,0.000128844054,0.00012900919,0.000128907574,0.000129069507,0.000128745625,0.000129101274,0.000128688465,0.000129336258,0.000128805958,0.000129206062,0.000128666245,0.000129225111,0.000128694825,0.000129228283,0.000128691652,0.000129139386,0.000128885353,0.00012897425,0.000128901214,0.000128977437,0.00012897425,0.00012892345,0.000129047286,0.000128917105,0.000128958374,0.000128818661,0.000129025066,0.000128948857,0.000129069507,0.000128967906,0.000129063163,0.000128986954,0.000129025066,0.000128939326,0.00012900919,0.000128910746,0.000128948857,0.000128831365,0.000128961547,0.000128844054,0.000128948857,0.000128913933,0.000128996486,0.00012897425,0.00012900283,0.000128945685,0.000129012362,0.000128999658,0.00012897425,0.000128996486,0.000129021893,0.00012897425,0.00012892345,0.000128831365,0.000129021893,0.000128885353,0.000128996486,0.000128888525,0.000128920277,0.000128790081,0.000128844054,0.000128805958,0.000128869462,0.000128758329,0.000128834537,0.000128745625,0.000128796426,0.000128834537,0.000128818661,0.000128844054,0.000128869462,0.000128844054,0.000128945685,0.000128920277,0.000128958374,0.000128872634,0.00012897425,0.00012892345,0.000129021893,0.000128917105,0.00012897425,0.000128872634,0.000128945685,0.000128945685,0.000128971078,0.00012897425,0.000128939326,0.000128917105,0.00012894326362999998,1.181956740937383e-07,128.94326363
319,0.000125119259,0.000125109742,0.000125151011,0.000125062099,0.000125443155,0.000124900151,0.000125303442,0.000124919214,0.000125287552,0.000124950966,0.000125389182,0.000125008126,0.000125363775,0.000124839818,0.000125316132,0.000124896978,0.000125290739,0.000125036691,0.000125163715,0.000124909682,0.000125116087,0.000124747734,0.000125236766,0.000124833474,0.000125084334,0.000124957311,0.000125125618,0.000124757265,0.000125039878,0.00012512879,0.000125103397,0.000125160543,0.000125112914,0.000125189123,0.000125122431,0.000125208171,0.000125112914,0.000125173246,0.000125074817,0.000125189123,0.000125033519,0.000125163715,0.000124982718,0.00012510657,0.000125011298,0.000125074817,0.000125062099,0.000125112914,0.000125030347,0.00012513515,0.000124995422,0.000125084334,0.000125017657,0.000125058927,0.000125055754,0.000125058927,0.000124985891,0.000125036691,0.000124896978,0.000125011298,0.000124938262,0.00012502083,0.000124941434,0.000125033519,0.000124982718,0.000125024002,0.000124960497,0.000125024002,0.000124960497,0.000124973187,0.000124973187,0.000125014471,0.000124979546,0.000125125618,0.00012502083,0.000125109742,0.000124973187,0.000125081162,0.000124960497,0.000125097038,0.000124947794,0.000125084334,0.000124925558,0.000124982718,0.000124954138,0.000125011298,0.000125024002,0.000125043051,0.000125081162,0.000125062099,0.000125058927,0.000125160543,0.000125109742,0.000125138322,0.000125068458,0.000125147839,0.000125084334,0.000125224047,0.00012513515,0.000125208171,0.00012506496304,1.2089390267403304e-07,125.06496304
320,0.000121375415,0.000121435747,0.000121302379,0.000121413512,0.000121257915,0.000121413512,0.00012114361,0.000121429395,0.000121175362,0.000121435747,0.000121159479,0.000121324614,0.000121477024,0.000121321427,0.000121454803,0.000121308731,0.000121442092,0.000121337311,0.000121378587,0.000121318255,0.000121426223,0.000121346835,0.000121369063,0.000121305551,0.000121400815,0.000121302379,0.000121343655,0.000121318255,0.000121375415,0.000121315075,0.000121416691,0.000121302379,0.000121378587,0.00012120077,0.000121391298,0.000121213467,0.000121340483,0.00012122935,0.000121305551,0.000121315075,0.000121394471,0.000121280151,0.000121340483,0.000121213467,0.000121299207,0.000121251571,0.000121321427,0.000121261102,0.000121327786,0.000121273799,0.000121327786,0.000121286495,0.000121365891,0.000121267454,0.000121375415,0.000121315075,0.00012138176,0.000121311903,0.000121384932,0.000121302379,0.000121362718,0.000121276971,0.000121327786,0.000121264275,0.000121286495,0.00012117219,0.00012135318,0.00012119759,0.000121334131,0.000121175362,0.000121289675,0.000121162651,0.000121242047,0.000121175362,0.000121257915,0.000121210294,0.000121273799,0.000121222991,0.000121222991,0.00012119759,0.00012119759,0.000121169011,0.000121216639,0.000121175362,0.000121273799,0.00012117219,0.000121276971,0.000121127727,0.000121232522,0.000121165838,0.000121248391,0.000121137258,0.000121232522,0.000121124547,0.000121226163,0.000121159479,0.000121251571,0.000121213467,0.000121324614,0.000121248391,0.00012128964452999999,8.432002529025531e-08,121.28964452999999
321,0.000117463263,0.0001175363,0.000117441035,0.000117542644,0.00011744738,0.000117558528,0.000117456919,0.000117520423,0.000117402931,0.000117520423,0.000117466443,0.000117529948,0.000117469615,0.000117542644,0.000117441035,0.000117542644,0.000117523603,0.000117526775,0.000117466443,0.000117568052,0.000117441035,0.000117491843,0.000117415628,0.000117542644,0.00011747596,0.000117615687,0.000117571224,0.00011759028,0.000117520423,0.00011759028,0.000117539472,0.000117542644,0.000117491843,0.000117555355,0.000117498195,0.000117666488,0.0001175617,0.000117695068,0.000117596632,0.000117733172,0.000117549003,0.000117691896,0.000117568052,0.000117564879,0.000117514079,0.000117606156,0.000117580763,0.000117602984,0.000117539472,0.000117663316,0.000117539472,0.000117695068,0.00011761886,0.000117647447,0.000117520423,0.000117615687,0.000117491843,0.000117555355,0.000117523603,0.000117688724,0.000117542644,0.000117660144,0.00011759028,0.000117644267,0.000117558528,0.000117717304,0.000117593459,0.000117676027,0.000117552183,0.000117682372,0.000117491843,0.000117602984,0.000117463263,0.000117587108,0.000117466443,0.000117539472,0.000117501368,0.00011759028,0.0001175363,0.00011761886,0.00011753312,0.000117641095,0.000117552183,0.000117596632,0.000117514079,0.000117606156,0.000117469615,0.000117549003,0.000117488671,0.000117644267,0.000117498195,0.000117599804,0.000117514079,0.0001175363,0.000117469615,0.00011759028,0.000117517251,0.000117542644,0.000117526775,0.000117637908,0.00011755522504,7.069333981046889e-08,117.55522504
322,0.000113795621,0.000113836912,0.000113798807,0.000113900416,0.000113846429,0.000113871836,0.000113897244,0.000113805152,0.0001139671,0.000113871836,0.000113960756,0.000113795621,0.000113875009,0.000113811504,0.000113903588,0.000113789269,0.00011380198,0.000113760689,0.000113859132,0.000113798807,0.000113871836,0.000113817849,0.000113878188,0.000113789269,0.000113957576,0.000113843256,0.00011388136,0.000113805152,0.00011388136,0.000113843256,0.000113919465,0.000113779752,0.000113903588,0.000113871836,0.000113884533,0.000113789269,0.000113884533,0.000113833732,0.000113935348,0.000113960756,0.00011402426,0.000113922637,0.000114011549,0.000113859132,0.000113973452,0.000113836912,0.000113935348,0.000113779752,0.000113960756,0.000113827373,0.000113919465,0.00011388136,0.000113957576,0.000113887712,0.000113970273,0.000113833732,0.000113919465,0.000113833732,0.000113973452,0.000113821028,0.000113897244,0.00011374482,0.000113922637,0.000113782924,0.000113900416,0.000113754344,0.000113821028,0.000113786096,0.000113878188,0.000113840084,0.00011390994,0.000113779752,0.000113932176,0.00011390994,0.000113979797,0.000113843256,0.000113935348,0.000113878188,0.00011390994,0.000113808332,0.000113973452,0.000113871836,0.000113944872,0.00011385278,0.000113932176,0.00011388136,0.000113906768,0.000113855953,0.000113903588,0.000113960756,0.000113935348,0.000113817849,0.000113897244,0.000113843256,0.00011383056,0.00011402426,0.000113592396,0.000113751172,0.000113884533,0.000113878188,0.00011387161385,7.035691390920649e-08,113.87161385
