angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,mean_W,std_W,mean_uW
198,1.74624597e-06,1.74878687e-06,1.7465635e-06,1.7465635e-06,1.7456108e-06,1.74719901e-06,1.74592844e-06,1.74846934e-06,1.74751665e-06,1.74878687e-06,1.74751665e-06,1.74783418e-06,1.74688114e-06,1.74783418e-06,1.74688114e-06,1.74751665e-06,1.74624597e-06,1.74815182e-06,1.7465635e-06,1.74878687e-06,1.74751665e-06,1.74719901e-06,1.74434058e-06,1.74719901e-06,1.74688114e-06,1.74942204e-06,1.74751665e-06,1.74783418e-06,1.74529328e-06,1.74624597e-06,1.74529328e-06,1.7465635e-06,1.74529328e-06,1.74751665e-06,1.74624597e-06,1.74751665e-06,1.74751665e-06,1.74846934e-06,1.74751665e-06,1.74910451e-06,1.74751665e-06,1.74878687e-06,1.74815182e-06,1.74878687e-06,1.74751665e-06,1.74878687e-06,1.74688114e-06,1.74846934e-06,1.74688114e-06,1.74878687e-06,1.74529328e-06,1.74815182e-06,1.74751665e-06,1.74719901e-06,1.74719901e-06,1.74878687e-06,1.74815182e-06,1.74846934e-06,1.74688114e-06,1.74878687e-06,1.7456108e-06,1.74815182e-06,1.7456108e-06,1.74719901e-06,1.74592844e-06,1.74719901e-06,1.7465635e-06,1.74846934e-06,1.74688114e-06,1.74878687e-06,1.74688114e-06,1.74783418e-06,1.74624597e-06,1.74878687e-06,1.74815182e-06,1.74688114e-06,1.7465635e-06,1.74846934e-06,1.74751665e-06,1.74815182e-06,1.74751665e-06,1.74942204e-06,1.74592844e-06,1.74910451e-06,1.74719901e-06,1.74719901e-06,1.74465811e-06,1.74815182e-06,1.74688114e-06,1.7465635e-06,1.74624597e-06,1.74815182e-06,1.74783418e-06,1.74878687e-06,1.74751665e-06,1.74815182e-06,1.74529328e-06,1.74878687e-06,1.74529328e-06,1.74719901e-06,1.7473513521e-06,1.1314077313455742e-09,1.7473513521
199,1.77260642e-06,1.77419429e-06,1.77197126e-06,1.77228878e-06,1.77197126e-06,1.77419429e-06,1.77355912e-06,1.77355912e-06,1.77292395e-06,1.77228878e-06,1.77260642e-06,1.77419429e-06,1.77324159e-06,1.77228878e-06,1.77260642e-06,1.77355912e-06,1.77260642e-06,1.77292395e-06,1.77260642e-06,1.77292395e-06,1.77546451e-06,1.77419429e-06,1.77419429e-06,1.77387665e-06,1.77324159e-06,1.77324159e-06,1.77292395e-06,1.77260642e-06,1.77260642e-06,1.77387665e-06,1.77260642e-06,1.77387665e-06,1.77387665e-06,1.77324159e-06,1.77197126e-06,1.77355912e-06,1.77451182e-06,1.77260642e-06,1.77260642e-06,1.77260642e-06,1.77260642e-06,1.77324159e-06,1.77197126e-06,1.77324159e-06,1.77260642e-06,1.77451182e-06,1.77038305e-06,1.77387665e-06,1.77324159e-06,1.77355912e-06,1.77165373e-06,1.77355912e-06,1.77165373e-06,1.77419429e-06,1.77133575e-06,1.77197126e-06,1.77197126e-06,1.77260642e-06,1.77292395e-06,1.77514698e-06,1.77006541e-06,1.77387665e-06,1.77260642e-06,1.77514698e-06,1.77133575e-06,1.77165373e-06,1.77165373e-06,1.77260642e-06,1.77292395e-06,1.77324159e-06,1.77101822e-06,1.77228878e-06,1.77197126e-06,1.77355912e-06,1.77260642e-06,1.77482946e-06,1.77387665e-06,1.77482946e-06,1.77419429e-06,1.77546451e-06,1.77165373e-06,1.77355912e-06,1.77133575e-06,1.77451182e-06,1.77165373e-06,1.77387665e-06,1.77260642e-06,1.77673485e-06,1.77292395e-06,1.77419429e-06,1.77165373e-06,1.77546451e-06,1.77197126e-06,1.77546451e-06,1.77260642e-06,1.77514698e-06,1.77355912e-06,1.77482946e-06,1.77387665e-06,1.77514698e-06,1.7731557849000002e-06,1.2108603998797619e-09,1.7731557849000001
200,1.80055429e-06,1.79991923e-06,1.80087193e-06,1.80087193e-06,1.80023676e-06,1.8015071e-06,1.79960159e-06,1.79928406e-06,1.80087193e-06,1.8015071e-06,1.79991923e-06,1.80023676e-06,1.79896642e-06,1.7986489e-06,1.79991923e-06,1.80055429e-06,1.80023676e-06,1.80055429e-06,1.79928406e-06,1.8015071e-06,1.79896642e-06,1.80118946e-06,1.80055429e-06,1.80182462e-06,1.80055429e-06,1.80277766e-06,1.80023676e-06,1.8015071e-06,1.80055429e-06,1.80118946e-06,1.7986489e-06,1.80055429e-06,1.79928406e-06,1.80214215e-06,1.80087193e-06,1.8015071e-06,1.79928406e-06,1.8015071e-06,1.79960159e-06,1.80246013e-06,1.79928406e-06,1.8015071e-06,1.79928406e-06,1.79991923e-06,1.79801373e-06,1.79991923e-06,1.7986489e-06,1.80087193e-06,1.79833137e-06,1.80087193e-06,1.79896642e-06,1.8015071e-06,1.79960159e-06,1.8015071e-06,1.79960159e-06,1.80118946e-06,1.80087193e-06,1.80055429e-06,1.80055429e-06,1.8015071e-06,1.79960159e-06,1.79991923e-06,1.79833137e-06,1.79991923e-06,1.79991923e-06,1.79991923e-06,1.79833137e-06,1.80055429e-06,1.79737856e-06,1.80118946e-06,1.79833137e-06,1.79991923e-06,1.7986489e-06,1.80118946e-06,1.7986489e-06,1.79991923e-06,1.7986489e-06,1.80214215e-06,1.80023676e-06,1.80214215e-06,1.79991923e-06,1.8015071e-06,1.7986489e-06,1.80087193e-06,1.7986489e-06,1.80055429e-06,1.79960159e-06,1.79991923e-06,1.79960159e-06,1.79960159e-06,1.80023676e-06,1.80214215e-06,1.79960159e-06,1.80214215e-06,1.79960159e-06,1.80214215e-06,1.79896642e-06,1.80055429e-06,1.79737856e-06,1.80246013e-06,1.8002177178e-06,1.1855672800424074e-09,1.8002177178
201,1.82754991e-06,1.82786744e-06,1.82754991e-06,1.83009047e-06,1.82786744e-06,1.82723238e-06,1.82659687e-06,1.82659687e-06,1.82723238e-06,1.8285026e-06,1.82469137e-06,1.8285026e-06,1.8285026e-06,1.8285026e-06,1.82627923e-06,1.82977294e-06,1.82659687e-06,1.83009047e-06,1.82723238e-06,1.82882025e-06,1.82659687e-06,1.82723238e-06,1.8259617e-06,1.8285026e-06,1.8259617e-06,1.82754991e-06,1.82754991e-06,1.82723238e-06,1.82532654e-06,1.83009047e-06,1.8269144e-06,1.8285026e-06,1.82818508e-06,1.82723238e-06,1.82500889e-06,1.82754991e-06,1.8259617e-06,1.82786744e-06,1.82500889e-06,1.82882025e-06,1.82754991e-06,1.8294553e-06,1.82754991e-06,1.82882025e-06,1.82754991e-06,1.8285026e-06,1.82723238e-06,1.8294553e-06,1.8269144e-06,1.8285026e-06,1.8269144e-06,1.8285026e-06,1.82723238e-06,1.8285026e-06,1.82786744e-06,1.83009047e-06,1.8259617e-06,1.82723238e-06,1.82723238e-06,1.82977294e-06,1.8269144e-06,1.82977294e-06,1.82532654e-06,1.8294553e-06,1.8259617e-06,1.83009047e-06,1.82754991e-06,1.82659687e-06,1.8269144e-06,1.8294553e-06,1.82437384e-06,1.83009047e-06,1.82754991e-06,1.8294553e-06,1.8269144e-06,1.82723238e-06,1.82532654e-06,1.82723238e-06,1.8259617e-06,1.8285026e-06,1.82754991e-06,1.82882025e-06,1.8269144e-06,1.82786744e-06,1.82659687e-06,1.8285026e-06,1.82786744e-06,1.83009047e-06,1.82786744e-06,1.83009047e-06,1.82754991e-06,1.82882025e-06,1.82754991e-06,1.83009047e-06,1.8259617e-06,1.82786744e-06,1.82564406e-06,1.82818508e-06,1.82659687e-06,1.82882025e-06,1.8276990601000001e-06,1.379609357204784e-09,1.8276990601
202,1.85645058e-06,1.85676811e-06,1.85676811e-06,1.85676811e-06,1.85613294e-06,1.85676811e-06,1.85581541e-06,1.85581541e-06,1.85645058e-06,1.85645058e-06,1.85518024e-06,1.85518024e-06,1.85454508e-06,1.85549789e-06,1.85486272e-06,1.85549789e-06,1.85740328e-06,1.85581541e-06,1.85518024e-06,1.85581541e-06,1.85454508e-06,1.85486272e-06,1.85422755e-06,1.85549789e-06,1.85676811e-06,1.85740328e-06,1.85613294e-06,1.85645058e-06,1.85391002e-06,1.85581541e-06,1.85454508e-06,1.85740328e-06,1.85581541e-06,1.85518024e-06,1.85422755e-06,1.85518024e-06,1.85391002e-06,1.85740328e-06,1.85327485e-06,1.85613294e-06,1.85581541e-06,1.85676811e-06,1.85549789e-06,1.85740328e-06,1.85518024e-06,1.85581541e-06,1.85454508e-06,1.85676811e-06,1.85645058e-06,1.85549789e-06,1.85645058e-06,1.85740328e-06,1.85422755e-06,1.85676811e-06,1.85613294e-06,1.85613294e-06,1.85581541e-06,1.85645058e-06,1.85581541e-06,1.8577208e-06,1.85454508e-06,1.85676811e-06,1.85549789e-06,1.85803879e-06,1.85613294e-06,1.85867395e-06,1.85422755e-06,1.85803879e-06,1.85518024e-06,1.85676811e-06,1.85486272e-06,1.85645058e-06,1.85454508e-06,1.85740328e-06,1.85422755e-06,1.85740328e-06,1.85549789e-06,1.85645058e-06,1.85327485e-06,1.85676811e-06,1.85549789e-06,1.85740328e-06,1.85232204e-06,1.85676811e-06,1.85613294e-06,1.85740328e-06,1.85454508e-06,1.85676811e-06,1.85486272e-06,1.85740328e-06,1.85549789e-06,1.85803879e-06,1.85645058e-06,1.85740328e-06,1.85486272e-06,1.85867395e-06,1.85486272e-06,1.85803879e-06,1.85518024e-06,1.85645058e-06,1.8559583405000001e-06,1.2278415171221302e-09,1.8559583405000002
203,1.88249339e-06,1.88376373e-06,1.88566912e-06,1.88185788e-06,1.88249339e-06,1.88344609e-06,1.8843989e-06,1.88344609e-06,1.8843989e-06,1.88249339e-06,1.88249339e-06,1.88312856e-06,1.88312856e-06,1.88312856e-06,1.88217552e-06,1.88471643e-06,1.88376373e-06,1.88249339e-06,1.88154036e-06,1.88376373e-06,1.88376373e-06,1.8843989e-06,1.88281103e-06,1.88344609e-06,1.88312856e-06,1.88408126e-06,1.88312856e-06,1.88376373e-06,1.88217552e-06,1.88312856e-06,1.88344609e-06,1.88376373e-06,1.88408126e-06,1.88344609e-06,1.88376373e-06,1.88535159e-06,1.88408126e-06,1.88344609e-06,1.88503395e-06,1.88471643e-06,1.88598676e-06,1.88408126e-06,1.88471643e-06,1.88185788e-06,1.8843989e-06,1.88154036e-06,1.88471643e-06,1.88344609e-06,1.88598676e-06,1.88249339e-06,1.88471643e-06,1.88408126e-06,1.88630429e-06,1.88249339e-06,1.88376373e-06,1.88090519e-06,1.88376373e-06,1.88281103e-06,1.88471643e-06,1.88281103e-06,1.88376373e-06,1.88217552e-06,1.8843989e-06,1.88344609e-06,1.88503395e-06,1.88312856e-06,1.88312856e-06,1.88058766e-06,1.88185788e-06,1.88249339e-06,1.88535159e-06,1.88249339e-06,1.88344609e-06,1.88249339e-06,1.88408126e-06,1.88312856e-06,1.88408126e-06,1.8843989e-06,1.88376373e-06,1.88249339e-06,1.88471643e-06,1.88408126e-06,1.88249339e-06,1.88408126e-06,1.88312856e-06,1.88122272e-06,1.88344609e-06,1.88344609e-06,1.88535159e-06,1.88408126e-06,1.88281103e-06,1.88154036e-06,1.88376373e-06,1.88154036e-06,1.88344609e-06,1.88312856e-06,1.88471643e-06,1.88376373e-06,1.88535159e-06,1.88185788e-06,1.8834905425e-06,1.147768042577752e-09,1.8834905425
204,1.91107642e-06,1.91075901e-06,1.91234676e-06,1.91234676e-06,1.91329991e-06,1.91075901e-06,1.91044137e-06,1.91107642e-06,1.91139407e-06,1.91044137e-06,1.91139407e-06,1.91107642e-06,1.91234676e-06,1.91202912e-06,1.91234676e-06,1.91329991e-06,1.91329991e-06,1.91234676e-06,1.91107642e-06,1.91329991e-06,1.91234676e-06,1.91234676e-06,1.91234676e-06,1.91234676e-06,1.91298204e-06,1.91171171e-06,1.91329991e-06,1.9126644e-06,1.91234676e-06,1.91329991e-06,1.91234676e-06,1.91234676e-06,1.9126644e-06,1.91139407e-06,1.91107642e-06,1.9126644e-06,1.91329991e-06,1.91012373e-06,1.9126644e-06,1.91044137e-06,1.9126644e-06,1.91171171e-06,1.91457025e-06,1.91171171e-06,1.91202912e-06,1.91139407e-06,1.91393497e-06,1.91171171e-06,1.91457025e-06,1.90980609e-06,1.91171171e-06,1.91075901e-06,1.91329991e-06,1.91107642e-06,1.91171171e-06,1.9126644e-06,1.91329991e-06,1.90980609e-06,1.9126644e-06,1.91139407e-06,1.91488766e-06,1.91107642e-06,1.91171171e-06,1.90980609e-06,1.91393497e-06,1.91171171e-06,1.91234676e-06,1.91075901e-06,1.91139407e-06,1.91202912e-06,1.9126644e-06,1.91171171e-06,1.91425261e-06,1.91202912e-06,1.91329991e-06,1.91139407e-06,1.91202912e-06,1.91075901e-06,1.91457025e-06,1.90980609e-06,1.91361755e-06,1.91171171e-06,1.91329991e-06,1.91139407e-06,1.91171171e-06,1.91107642e-06,1.91171171e-06,1.91298204e-06,1.91393497e-06,1.91044137e-06,1.9126644e-06,1.91234676e-06,1.91171171e-06,1.91044137e-06,1.91298204e-06,1.91202912e-06,1.91298204e-06,1.91012373e-06,1.9126644e-06,1.9126644e-06,1.9120832828e-06,1.1504699671786837e-09,1.9120832828000003
205,1.93966002e-06,1.94061272e-06,1.93997744e-06,1.94029508e-06,1.94220047e-06,1.94220047e-06,1.94188306e-06,1.94251811e-06,1.94188306e-06,1.94251811e-06,1.94251811e-06,1.94251811e-06,1.94188306e-06,1.94283575e-06,1.94188306e-06,1.94029508e-06,1.94029508e-06,1.94029508e-06,1.93997744e-06,1.94029508e-06,1.94124777e-06,1.93966002e-06,1.94093013e-06,1.94093013e-06,1.93966002e-06,1.94156542e-06,1.94283575e-06,1.94188306e-06,1.94124777e-06,1.94061272e-06,1.94188306e-06,1.94061272e-06,1.94093013e-06,1.94061272e-06,1.94156542e-06,1.94061272e-06,1.94188306e-06,1.94156542e-06,1.94156542e-06,1.93966002e-06,1.94029508e-06,1.93966002e-06,1.94029508e-06,1.93966002e-06,1.94029508e-06,1.93966002e-06,1.94156542e-06,1.94061272e-06,1.94061272e-06,1.94188306e-06,1.94188306e-06,1.94188306e-06,1.94251811e-06,1.94251811e-06,1.94188306e-06,1.94188306e-06,1.94188306e-06,1.94124777e-06,1.94188306e-06,1.94061272e-06,1.94124777e-06,1.94093013e-06,1.93997744e-06,1.93997744e-06,1.94029508e-06,1.94061272e-06,1.94188306e-06,1.94029508e-06,1.94156542e-06,1.94029508e-06,1.93997744e-06,1.9387071e-06,1.94188306e-06,1.94124777e-06,1.94029508e-06,1.94093013e-06,1.94124777e-06,1.94061272e-06,1.94251811e-06,1.94156542e-06,1.94220047e-06,1.93934238e-06,1.94188306e-06,1.94061272e-06,1.94188306e-06,1.94124777e-06,1.94029508e-06,1.94061272e-06,1.93934238e-06,1.94124777e-06,1.94061272e-06,1.94093013e-06,1.94251811e-06,1.94156542e-06,1.94156542e-06,1.93966002e-06,1.94093013e-06,1.93966002e-06,1.94188306e-06,1.94188306e-06,1.9410668148e-06,9.41292768210273e-10,1.9410668147999999
206,1.96887845e-06,1.97141912e-06,1.96983115e-06,1.97205418e-06,1.96919609e-06,1.97046643e-06,1.97173676e-06,1.97237182e-06,1.96887845e-06,1.97110148e-06,1.97014879e-06,1.96983115e-06,1.96983115e-06,1.97078407e-06,1.97078407e-06,1.97110148e-06,1.97014879e-06,1.97141912e-06,1.97205418e-06,1.97332452e-06,1.97110148e-06,1.97173676e-06,1.96919609e-06,1.97332452e-06,1.97141912e-06,1.97332452e-06,1.97110148e-06,1.97364216e-06,1.97173676e-06,1.97141912e-06,1.97014879e-06,1.97014879e-06,1.97141912e-06,1.97268946e-06,1.97173676e-06,1.97237182e-06,1.97110148e-06,1.97237182e-06,1.97046643e-06,1.97237182e-06,1.97237182e-06,1.97332452e-06,1.97173676e-06,1.97300687e-06,1.97078407e-06,1.97364216e-06,1.96919609e-06,1.97173676e-06,1.96983115e-06,1.97268946e-06,1.97173676e-06,1.97300687e-06,1.97046643e-06,1.97205418e-06,1.97237182e-06,1.97237182e-06,1.97141912e-06,1.97078407e-06,1.97014879e-06,1.97110148e-06,1.97110148e-06,1.97427721e-06,1.97173676e-06,1.97110148e-06,1.97173676e-06,1.97110148e-06,1.97110148e-06,1.97268946e-06,1.97110148e-06,1.97173676e-06,1.97173676e-06,1.97078407e-06,1.97173676e-06,1.97141912e-06,1.96951373e-06,1.97141912e-06,1.96983115e-06,1.97141912e-06,1.97046643e-06,1.97173676e-06,1.96919609e-06,1.97110148e-06,1.97110148e-06,1.97364216e-06,1.97110148e-06,1.97205418e-06,1.97046643e-06,1.97173676e-06,1.96919609e-06,1.97141912e-06,1.97110148e-06,1.97268946e-06,1.97078407e-06,1.97332452e-06,1.96983115e-06,1.96983115e-06,1.97110148e-06,1.97268946e-06,1.97078407e-06,1.97110148e-06,1.9713397151e-06,1.1792071069438847e-09,1.9713397151
207,2.00190789e-06,2.00127283e-06,2.00508384e-06,2.00349587e-06,2.00317822e-06,2.00413092e-06,2.00413092e-06,2.00286081e-06,2.00317822e-06,2.00286081e-06,2.00286081e-06,2.00413092e-06,2.00159047e-06,2.00413092e-06,2.00222553e-06,2.00317822e-06,2.00286081e-06,2.00286081e-06,2.00190789e-06,2.00222553e-06,2.00095519e-06,2.00190789e-06,2.00127283e-06,2.00381351e-06,2.00127283e-06,2.00222553e-06,2.00063778e-06,2.00349587e-06,2.00159047e-06,2.00317822e-06,1.99936699e-06,2.00254317e-06,2.00127283e-06,2.00222553e-06,2.00063778e-06,2.0047662e-06,2.0000025e-06,2.00349587e-06,2.00254317e-06,2.00254317e-06,2.00127283e-06,2.00286081e-06,2.00222553e-06,2.00349587e-06,2.00222553e-06,2.00317822e-06,2.00222553e-06,2.00349587e-06,2.00127283e-06,2.00127283e-06,2.00032014e-06,2.00127283e-06,2.00159047e-06,2.00381351e-06,2.00349587e-06,2.00190789e-06,2.00190789e-06,2.00444856e-06,2.00127283e-06,2.00222553e-06,2.00286081e-06,2.00190789e-06,2.00222553e-06,2.00222553e-06,2.00286081e-06,2.00381351e-06,2.00254317e-06,2.00254317e-06,2.00127283e-06,2.00127283e-06,2.00286081e-06,2.00381351e-06,2.00159047e-06,2.00317822e-06,2.00254317e-06,2.00127283e-06,2.00159047e-06,2.00413092e-06,2.00222553e-06,2.0047662e-06,2.00381351e-06,2.00286081e-06,2.00063778e-06,2.00063778e-06,2.00254317e-06,2.00159047e-06,2.00159047e-06,2.00254317e-06,2.00159047e-06,2.00222553e-06,2.00032014e-06,2.00222553e-06,2.0000025e-06,2.00190789e-06,2.00032014e-06,2.00349587e-06,2.00222553e-06,2.00159047e-06,2.00286081e-06,2.00254317e-06,2.0023462436e-06,1.1544989545438886e-09,2.0023462436
208,2.03652576e-06,2.03493755e-06,2.03525497e-06,2.03303193e-06,2.03525497e-06,2.03207924e-06,2.03525497e-06,2.03366722e-06,2.03334957e-06,2.03366722e-06,2.03461991e-06,2.03430227e-06,2.03303193e-06,2.03461991e-06,2.03493755e-06,2.03525497e-06,2.03398486e-06,2.03557261e-06,2.03303193e-06,2.03303193e-06,2.03461991e-06,2.03589025e-06,2.03589025e-06,2.03589025e-06,2.03430227e-06,2.03398486e-06,2.03461991e-06,2.03589025e-06,2.03207924e-06,2.03589025e-06,2.03493755e-06,2.03430227e-06,2.0292207e-06,2.03525497e-06,2.03303193e-06,2.03366722e-06,2.03461991e-06,2.03525497e-06,2.03430227e-06,2.03430227e-06,2.03271452e-06,2.03589025e-06,2.03430227e-06,2.03430227e-06,2.03366722e-06,2.03334957e-06,2.03303193e-06,2.03589025e-06,2.03366722e-06,2.03334957e-06,2.03271452e-06,2.03461991e-06,2.03334957e-06,2.03461991e-06,2.03366722e-06,2.03461991e-06,2.03303193e-06,2.03493755e-06,2.03461991e-06,2.03461991e-06,2.03461991e-06,2.03461991e-06,2.03461991e-06,2.03461991e-06,2.03461991e-06,2.03461991e-06,2.03271452e-06,2.03398486e-06,2.03144418e-06,2.03461991e-06,2.03398486e-06,2.03430227e-06,2.03525497e-06,2.03525497e-06,2.03398486e-06,2.03303193e-06,2.03303193e-06,2.03493755e-06,2.03430227e-06,2.03430227e-06,2.03303193e-06,2.03271452e-06,2.03303193e-06,2.03525497e-06,2.03430227e-06,2.03461991e-06,2.03461991e-06,2.03461991e-06,2.03239688e-06,2.03430227e-06,2.03334957e-06,2.03493755e-06,2.03461991e-06,2.03334957e-06,2.03239688e-06,2.03461991e-06,2.03366722e-06,2.03334957e-06,2.03239688e-06,2.03334957e-06,2.0341213012e-06,1.1266487125251294e-09,2.0341213012
209,2.06796722e-06,2.0660616e-06,2.06733216e-06,2.0660616e-06,2.06701429e-06,2.06701429e-06,2.06669665e-06,2.06542632e-06,2.06669665e-06,2.06542632e-06,2.06574396e-06,2.06892014e-06,2.06892014e-06,2.06892014e-06,2.06892014e-06,2.06828486e-06,2.06733216e-06,2.06733216e-06,2.06733216e-06,2.0676498e-06,2.06669665e-06,2.06733216e-06,2.0676498e-06,2.06828486e-06,2.06637901e-06,2.0676498e-06,2.06574396e-06,2.06669665e-06,2.06733216e-06,2.06701429e-06,2.06796722e-06,2.06892014e-06,2.0676498e-06,2.06955519e-06,2.06733216e-06,2.0686025e-06,2.0686025e-06,2.06892014e-06,2.06701429e-06,2.0676498e-06,2.0676498e-06,2.06923755e-06,2.06923755e-06,2.06733216e-06,2.06637901e-06,2.06796722e-06,2.06796722e-06,2.06701429e-06,2.06637901e-06,2.06955519e-06,2.06733216e-06,2.06669665e-06,2.06701429e-06,2.06892014e-06,2.06733216e-06,2.06828486e-06,2.06892014e-06,2.06955519e-06,2.0660616e-06,2.06733216e-06,2.06828486e-06,2.06955519e-06,2.06669665e-06,2.06828486e-06,2.06828486e-06,2.06701429e-06,2.0676498e-06,2.06637901e-06,2.06733216e-06,2.06701429e-06,2.06828486e-06,2.06892014e-06,2.06733216e-06,2.06701429e-06,2.06892014e-06,2.06510867e-06,2.06701429e-06,2.06733216e-06,2.0660616e-06,2.06892014e-06,2.06669665e-06,2.0676498e-06,2.06733216e-06,2.06701429e-06,2.06828486e-06,2.06892014e-06,2.06955519e-06,2.06796722e-06,2.06637901e-06,2.0686025e-06,2.0660616e-06,2.06892014e-06,2.06828486e-06,2.0686025e-06,2.06796722e-06,2.06796722e-06,2.06733216e-06,2.06733216e-06,2.06733216e-06,2.06733216e-06,2.0676115261e-06,1.0440664289391763e-09,2.0676115261
210,2.10067924e-06,2.09972654e-06,2.10194958e-06,2.10067924e-06,2.10194958e-06,2.10004396e-06,2.10099688e-06,2.10131429e-06,2.10321969e-06,2.10067924e-06,2.10099688e-06,2.1003616e-06,2.10131429e-06,2.0994089e-06,2.09972654e-06,2.0994089e-06,2.1003616e-06,2.09877385e-06,2.10194958e-06,2.1003616e-06,2.09972654e-06,2.1003616e-06,2.1003616e-06,2.09972654e-06,2.10131429e-06,2.10131429e-06,2.10194958e-06,2.10226699e-06,2.10163194e-06,2.10194958e-06,2.10131429e-06,2.10099688e-06,2.10194958e-06,2.10067924e-06,2.10067924e-06,2.10099688e-06,2.10131429e-06,2.10067924e-06,2.0994089e-06,2.09972654e-06,2.10004396e-06,2.10163194e-06,2.10290227e-06,2.10131429e-06,2.10194958e-06,2.10194958e-06,2.10194958e-06,2.10067924e-06,2.10194958e-06,2.09972654e-06,2.10004396e-06,2.10131429e-06,2.10163194e-06,2.10163194e-06,2.1003616e-06,2.10067924e-06,2.10099688e-06,2.10258463e-06,2.10194958e-06,2.1003616e-06,2.10067924e-06,2.1003616e-06,2.10067924e-06,2.10004396e-06,2.10067924e-06,2.10258463e-06,2.10194958e-06,2.10163194e-06,2.10004396e-06,2.10258463e-06,2.1003616e-06,2.10004396e-06,2.10004396e-06,2.09845621e-06,2.1003616e-06,2.10067924e-06,2.10131429e-06,2.10194958e-06,2.10194958e-06,2.10258463e-06,2.10099688e-06,2.09909126e-06,2.1003616e-06,2.10163194e-06,2.0994089e-06,2.1003616e-06,2.1003616e-06,2.10163194e-06,2.10194958e-06,2.10099688e-06,2.09845621e-06,2.1003616e-06,2.10004396e-06,2.10099688e-06,2.10226699e-06,2.10067924e-06,2.10099688e-06,2.10004396e-06,2.10067924e-06,2.10131429e-06,2.1008951633e-06,9.735492666558515e-10,2.1008951633
211,2.13529688e-06,2.13307362e-06,2.13434373e-06,2.13275598e-06,2.13466137e-06,2.13497924e-06,2.13402632e-06,2.13466137e-06,2.13624958e-06,2.13466137e-06,2.13370868e-06,2.13466137e-06,2.13561452e-06,2.13593216e-06,2.13275598e-06,2.1321207e-06,2.13466137e-06,2.13561452e-06,2.13434373e-06,2.13275598e-06,2.13466137e-06,2.13434373e-06,2.13497924e-06,2.13402632e-06,2.13466137e-06,2.13370868e-06,2.13529688e-06,2.1321207e-06,2.13561452e-06,2.13275598e-06,2.13561452e-06,2.13497924e-06,2.13497924e-06,2.13307362e-06,2.13275598e-06,2.13339104e-06,2.13688486e-06,2.13402632e-06,2.13243834e-06,2.13497924e-06,2.13466137e-06,2.13339104e-06,2.13529688e-06,2.13434373e-06,2.13370868e-06,2.13275598e-06,2.13561452e-06,2.13434373e-06,2.13339104e-06,2.13593216e-06,2.13624958e-06,2.13370868e-06,2.13339104e-06,2.13466137e-06,2.13497924e-06,2.13402632e-06,2.13593216e-06,2.13497924e-06,2.13307362e-06,2.13561452e-06,2.13624958e-06,2.13243834e-06,2.13529688e-06,2.13275598e-06,2.13561452e-06,2.13339104e-06,2.13529688e-06,2.13497924e-06,2.13466137e-06,2.13307362e-06,2.13593216e-06,2.13466137e-06,2.13624958e-06,2.13307362e-06,2.13593216e-06,2.13370868e-06,2.13434373e-06,2.13402632e-06,2.13624958e-06,2.13370868e-06,2.13402632e-06,2.13466137e-06,2.13561452e-06,2.13593216e-06,2.13434373e-06,2.13339104e-06,2.13466137e-06,2.13497924e-06,2.13434373e-06,2.13339104e-06,2.13466137e-06,2.13497924e-06,2.13593216e-06,2.13402632e-06,2.13466137e-06,2.13561452e-06,2.13624958e-06,2.13307362e-06,2.13561452e-06,2.13434373e-06,2.1344836884e-06,1.114209768814371e-09,2.1344836884
