angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,mean_W,std_W,mean_uW
164,3.263385e-06,3.26465533e-06,3.26402028e-06,3.26465533e-06,3.26560803e-06,3.26433792e-06,3.26402028e-06,3.26402028e-06,3.26306758e-06,3.26433792e-06,3.26402028e-06,3.26465533e-06,3.263385e-06,3.26656073e-06,3.263385e-06,3.26465533e-06,3.26497297e-06,3.26656073e-06,3.26465533e-06,3.26560803e-06,3.26274994e-06,3.26560803e-06,3.263385e-06,3.26465533e-06,3.26560803e-06,3.26402028e-06,3.26497297e-06,3.26624331e-06,3.26306758e-06,3.26560803e-06,3.26402028e-06,3.26433792e-06,3.26433792e-06,3.26592567e-06,3.26402028e-06,3.26370264e-06,3.26306758e-06,3.26560803e-06,3.26274994e-06,3.26433792e-06,3.26370264e-06,3.26465533e-06,3.2624323e-06,3.26529062e-06,3.26433792e-06,3.26529062e-06,3.26433792e-06,3.26624331e-06,3.2624323e-06,3.26497297e-06,3.2644457858e-06,1.046752410660829e-09,3.2644457858
165,3.20875915e-06,3.21161724e-06,3.20844151e-06,3.21288803e-06,3.20844151e-06,3.21066454e-06,3.21098219e-06,3.21002949e-06,3.21066454e-06,3.21225252e-06,3.21002949e-06,3.21225252e-06,3.21066454e-06,3.21066454e-06,3.21098219e-06,3.21193488e-06,3.20939421e-06,3.21034713e-06,3.21002949e-06,3.21225252e-06,3.21034713e-06,3.21193488e-06,3.21225252e-06,3.20939421e-06,3.21098219e-06,3.21002949e-06,3.21098219e-06,3.21129983e-06,3.21098219e-06,3.21002949e-06,3.21034713e-06,3.21098219e-06,3.21034713e-06,3.21034713e-06,3.21098219e-06,3.21288803e-06,3.21034713e-06,3.21257039e-06,3.20875915e-06,3.21129983e-06,3.20875915e-06,3.21129983e-06,3.21002949e-06,3.21098219e-06,3.21098219e-06,3.21129983e-06,3.21034713e-06,3.21002949e-06,3.21098219e-06,3.21066454e-06,3.2107154535999997e-06,1.074865045145225e-09,3.2107154535999998
166,3.15667376e-06,3.15794455e-06,3.15730927e-06,3.15794455e-06,3.15762691e-06,3.16016758e-06,3.15508601e-06,3.15921466e-06,3.15667376e-06,3.15889724e-06,3.15730927e-06,3.15889724e-06,3.1560387e-06,3.15826196e-06,3.15826196e-06,3.16016758e-06,3.15635634e-06,3.1585796e-06,3.1569914e-06,3.15794455e-06,3.15730927e-06,3.15826196e-06,3.15540342e-06,3.15794455e-06,3.15540342e-06,3.15984994e-06,3.15635634e-06,3.15826196e-06,3.15635634e-06,3.1595323e-06,3.15762691e-06,3.15730927e-06,3.1585796e-06,3.15762691e-06,3.15730927e-06,3.16016758e-06,3.15572106e-06,3.16048499e-06,3.1560387e-06,3.15921466e-06,3.15572106e-06,3.1585796e-06,3.15730927e-06,3.15762691e-06,3.15572106e-06,3.15889724e-06,3.15667376e-06,3.15730927e-06,3.15730927e-06,3.15762691e-06,3.1576775938000004e-06,1.3539973075333432e-09,3.1576775938000003
167,3.1064942e-06,3.10681185e-06,3.1064942e-06,3.10681185e-06,3.1064942e-06,3.10681185e-06,3.1052241e-06,3.10871769e-06,3.10490645e-06,3.10776454e-06,3.10712949e-06,3.10712949e-06,3.1052241e-06,3.10712949e-06,3.10458881e-06,3.10935275e-06,3.10490645e-06,3.10776454e-06,3.10490645e-06,3.1064942e-06,3.10681185e-06,3.10776454e-06,3.10490645e-06,3.1074469e-06,3.10458881e-06,3.1074469e-06,3.1064942e-06,3.10585915e-06,3.10585915e-06,3.10617679e-06,3.1052241e-06,3.1074469e-06,3.1052241e-06,3.10681185e-06,3.1074469e-06,3.1052241e-06,3.1064942e-06,3.10585915e-06,3.1074469e-06,3.1064942e-06,3.10585915e-06,3.10681185e-06,3.10617679e-06,3.10712949e-06,3.10585915e-06,3.10712949e-06,3.10395376e-06,3.10808241e-06,3.10554151e-06,3.10776454e-06,3.1064498396e-06,1.1326591611141245e-09,3.1064498396
168,3.05758499e-06,3.05853769e-06,3.05853769e-06,3.05631465e-06,3.05853769e-06,3.05790263e-06,3.05631465e-06,3.05980848e-06,3.05599724e-06,3.05853769e-06,3.05599724e-06,3.05853769e-06,3.05599724e-06,3.05853769e-06,3.05631465e-06,3.05853769e-06,3.05822027e-06,3.05790263e-06,3.05726735e-06,3.05694994e-06,3.05758499e-06,3.05663229e-06,3.05790263e-06,3.05853769e-06,3.05694994e-06,3.0591732e-06,3.05726735e-06,3.05822027e-06,3.05758499e-06,3.05694994e-06,3.05822027e-06,3.05726735e-06,3.05790263e-06,3.05758499e-06,3.05694994e-06,3.05758499e-06,3.05694994e-06,3.05694994e-06,3.05980848e-06,3.05694994e-06,3.05790263e-06,3.0556796e-06,3.05694994e-06,3.05822027e-06,3.05853769e-06,3.05726735e-06,3.05790263e-06,3.05694994e-06,3.05790263e-06,3.0556796e-06,3.0575659966e-06,9.745510919631442e-10,3.0575659966
169,3.0096287e-06,3.01089904e-06,3.0096287e-06,3.0096287e-06,3.00899319e-06,3.0096287e-06,3.01058139e-06,3.00867555e-06,3.01089904e-06,3.00867555e-06,3.01089904e-06,3.00994634e-06,3.01153409e-06,3.00867555e-06,3.01153409e-06,3.00772285e-06,3.01248679e-06,3.01026375e-06,3.01216937e-06,3.00867555e-06,3.01185173e-06,3.00835814e-06,3.01153409e-06,3.00931106e-06,3.01153409e-06,3.00867555e-06,3.01216937e-06,3.00931106e-06,3.01121645e-06,3.00931106e-06,3.01089904e-06,3.01121645e-06,3.01026375e-06,3.01089904e-06,3.01185173e-06,3.00994634e-06,3.01185173e-06,3.0096287e-06,3.01216937e-06,3.0096287e-06,3.01248679e-06,3.01026375e-06,3.01058139e-06,3.01026375e-06,3.01153409e-06,3.00931106e-06,3.01216937e-06,3.00994634e-06,3.01153409e-06,3.00931106e-06,3.0104035024e-06,1.2352270531810293e-09,3.0104035024
170,2.96484791e-06,2.96421285e-06,2.96548296e-06,2.96453027e-06,2.96484791e-06,2.9658006e-06,2.96484791e-06,2.9658006e-06,2.96643611e-06,2.96453027e-06,2.96484791e-06,2.9658006e-06,2.96611825e-06,2.96357757e-06,2.96548296e-06,2.9658006e-06,2.96548296e-06,2.96453027e-06,2.96675375e-06,2.96357757e-06,2.96643611e-06,2.96357757e-06,2.9658006e-06,2.96421285e-06,2.9658006e-06,2.96421285e-06,2.9670714e-06,2.9658006e-06,2.96516555e-06,2.96453027e-06,2.96548296e-06,2.96453027e-06,2.9670714e-06,2.96453027e-06,2.96484791e-06,2.96516555e-06,2.96516555e-06,2.96421285e-06,2.9658006e-06,2.96421285e-06,2.96611825e-06,2.96325993e-06,2.96643611e-06,2.96516555e-06,2.96516555e-06,2.96548296e-06,2.9658006e-06,2.96548296e-06,2.9670714e-06,2.96325993e-06,2.9652036336e-06,9.646859670208585e-10,2.9652036336
171,2.92165532e-06,2.92197296e-06,2.92292566e-06,2.92133768e-06,2.92197296e-06,2.92229061e-06,2.92197296e-06,2.92102027e-06,2.92165532e-06,2.92260802e-06,2.92260802e-06,2.92324353e-06,2.92356117e-06,2.92197296e-06,2.92292566e-06,2.92260802e-06,2.92133768e-06,2.92260802e-06,2.92229061e-06,2.92292566e-06,2.92165532e-06,2.92197296e-06,2.92229061e-06,2.92229061e-06,2.92229061e-06,2.92260802e-06,2.92356117e-06,2.92133768e-06,2.92324353e-06,2.92133768e-06,2.92229061e-06,2.92260802e-06,2.92133768e-06,2.92229061e-06,2.92324353e-06,2.92133768e-06,2.92292566e-06,2.92133768e-06,2.92356117e-06,2.92260802e-06,2.92292566e-06,2.92102027e-06,2.92260802e-06,2.92356117e-06,2.92133768e-06,2.92165532e-06,2.92260802e-06,2.92229061e-06,2.92197296e-06,2.92197296e-06,2.9222714922e-06,7.056796257431879e-10,2.9222714922
172,2.88163892e-06,2.88227398e-06,2.88068622e-06,2.88322667e-06,2.87973307e-06,2.88386195e-06,2.88005094e-06,2.88132128e-06,2.88068622e-06,2.88195656e-06,2.88100364e-06,2.88036858e-06,2.88195656e-06,2.88100364e-06,2.88036858e-06,2.88259162e-06,2.88195656e-06,2.88195656e-06,2.88005094e-06,2.88195656e-06,2.88068622e-06,2.88259162e-06,2.88005094e-06,2.88163892e-06,2.88005094e-06,2.88386195e-06,2.88068622e-06,2.88163892e-06,2.88227398e-06,2.88068622e-06,2.88100364e-06,2.88259162e-06,2.88005094e-06,2.88163892e-06,2.88132128e-06,2.88195656e-06,2.87973307e-06,2.88195656e-06,2.88132128e-06,2.88068622e-06,2.88068622e-06,2.88036858e-06,2.88036858e-06,2.88259162e-06,2.88068622e-06,2.88068622e-06,2.88036858e-06,2.88322667e-06,2.88163892e-06,2.87973307e-06,2.8813085949999998e-06,1.0570665935639497e-09,2.8813085949999997
173,2.84066937e-06,2.84225712e-06,2.84098701e-06,2.84511566e-06,2.84098701e-06,2.8444806e-06,2.8419397e-06,2.84352791e-06,2.84225712e-06,2.8428924e-06,2.84225712e-06,2.8444806e-06,2.84098701e-06,2.8444806e-06,2.84257476e-06,2.8428924e-06,2.84321027e-06,2.84384555e-06,2.84162206e-06,2.84384555e-06,2.84257476e-06,2.84257476e-06,2.84098701e-06,2.84321027e-06,2.84162206e-06,2.84384555e-06,2.84162206e-06,2.84352791e-06,2.84257476e-06,2.84479825e-06,2.8428924e-06,2.84257476e-06,2.84225712e-06,2.84352791e-06,2.8428924e-06,2.84384555e-06,2.8419397e-06,2.84130442e-06,2.84098701e-06,2.84384555e-06,2.84257476e-06,2.84225712e-06,2.84257476e-06,2.84352791e-06,2.8419397e-06,2.84225712e-06,2.84257476e-06,2.84416296e-06,2.8419397e-06,2.84511566e-06,2.8427527696000002e-06,1.1436896018028098e-09,2.8427527696
174,2.80478139e-06,2.80605173e-06,2.80541644e-06,2.80795734e-06,2.80605173e-06,2.80700465e-06,2.80414611e-06,2.80668723e-06,2.80668723e-06,2.80763993e-06,2.80700465e-06,2.80541644e-06,2.80446375e-06,2.80605173e-06,2.80414611e-06,2.80795734e-06,2.80700465e-06,2.80700465e-06,2.80446375e-06,2.80668723e-06,2.80668723e-06,2.80732229e-06,2.80700465e-06,2.80700465e-06,2.80414611e-06,2.80827499e-06,2.80573408e-06,2.80636959e-06,2.80478139e-06,2.80573408e-06,2.80605173e-06,2.80732229e-06,2.80700465e-06,2.80636959e-06,2.80446375e-06,2.80605173e-06,2.80541644e-06,2.80668723e-06,2.80541644e-06,2.80668723e-06,2.80605173e-06,2.80732229e-06,2.80636959e-06,2.80700465e-06,2.80446375e-06,2.80573408e-06,2.80414611e-06,2.80573408e-06,2.80478139e-06,2.80700465e-06,2.8061153308e-06,1.111206519719569e-09,2.8061153308000004
175,2.77238701e-06,2.77079926e-06,2.77111667e-06,2.7733397e-06,2.77270465e-06,2.77175195e-06,2.77238701e-06,2.77397498e-06,2.77143431e-06,2.77365734e-06,2.77143431e-06,2.77238701e-06,2.77143431e-06,2.77175195e-06,2.77048161e-06,2.77111667e-06,2.76952892e-06,2.77143431e-06,2.77079926e-06,2.77270465e-06,2.77143431e-06,2.77206937e-06,2.77048161e-06,2.77143431e-06,2.77206937e-06,2.7733397e-06,2.77143431e-06,2.77238701e-06,2.77175195e-06,2.77397498e-06,2.77111667e-06,2.77270465e-06,2.77016397e-06,2.77111667e-06,2.76921128e-06,2.77175195e-06,2.76984633e-06,2.7733397e-06,2.77206937e-06,2.77111667e-06,2.76984633e-06,2.7733397e-06,2.77016397e-06,2.77175195e-06,2.77111667e-06,2.77397498e-06,2.77111667e-06,2.77302206e-06,2.77048161e-06,2.7733397e-06,2.771751874e-06,1.1933421286336398e-09,2.771751874
176,2.73840487e-06,2.74062791e-06,2.74094532e-06,2.73999262e-06,2.74062791e-06,2.74094532e-06,2.73903993e-06,2.7415806e-06,2.73872251e-06,2.74221566e-06,2.73903993e-06,2.73967521e-06,2.73776936e-06,2.74062791e-06,2.73872251e-06,2.74221566e-06,2.73967521e-06,2.73967521e-06,2.73872251e-06,2.74094532e-06,2.73808701e-06,2.74062791e-06,2.73903993e-06,2.74094532e-06,2.73903993e-06,2.74062791e-06,2.73999262e-06,2.74221566e-06,2.73935757e-06,2.73999262e-06,2.74031026e-06,2.74094532e-06,2.73808701e-06,2.74062791e-06,2.74031026e-06,2.74094532e-06,2.73903993e-06,2.74189824e-06,2.74094532e-06,2.74094532e-06,2.73872251e-06,2.74062791e-06,2.73840487e-06,2.73999262e-06,2.74031026e-06,2.7415806e-06,2.73999262e-06,2.7415806e-06,2.73872251e-06,2.74062791e-06,2.7400943052e-06,1.1563277616804292e-09,2.7400943052
177,2.70855116e-06,2.71109161e-06,2.70982127e-06,2.70950386e-06,2.70982127e-06,2.70950386e-06,2.70950386e-06,2.71172689e-06,2.70759847e-06,2.71236195e-06,2.70855116e-06,2.71172689e-06,2.70918622e-06,2.71140925e-06,2.7107742e-06,2.7107742e-06,2.70982127e-06,2.71045656e-06,2.70823352e-06,2.71045656e-06,2.71013892e-06,2.71045656e-06,2.70886858e-06,2.71045656e-06,2.70982127e-06,2.7107742e-06,2.70855116e-06,2.71140925e-06,2.71013892e-06,2.71045656e-06,2.71045656e-06,2.71045656e-06,2.71013892e-06,2.71045656e-06,2.71013892e-06,2.7107742e-06,2.71109161e-06,2.71045656e-06,2.71045656e-06,2.7107742e-06,2.70918622e-06,2.71172689e-06,2.70791588e-06,2.71172689e-06,2.70823352e-06,2.71172689e-06,2.70886858e-06,2.71172689e-06,2.70918622e-06,2.71267959e-06,2.7102024846e-06,1.1677164881378291e-09,2.7102024846
178,2.68282588e-06,2.68282588e-06,2.6837788e-06,2.68250824e-06,2.68250824e-06,2.68155554e-06,2.68314375e-06,2.68250824e-06,2.68155554e-06,2.68346139e-06,2.6837788e-06,2.6821906e-06,2.68155554e-06,2.68314375e-06,2.68314375e-06,2.68314375e-06,2.68187318e-06,2.68028521e-06,2.68187318e-06,2.68409644e-06,2.6812379e-06,2.68282588e-06,2.6837788e-06,2.68282588e-06,2.68155554e-06,2.68473173e-06,2.6821906e-06,2.6821906e-06,2.68346139e-06,2.68314375e-06,2.68155554e-06,2.68473173e-06,2.68250824e-06,2.68282588e-06,2.68155554e-06,2.68473173e-06,2.6821906e-06,2.68282588e-06,2.68314375e-06,2.68473173e-06,2.68314375e-06,2.68250824e-06,2.6821906e-06,2.68314375e-06,2.6821906e-06,2.68250824e-06,2.68282588e-06,2.68250824e-06,2.68092026e-06,2.6837788e-06,2.682724335e-06,9.809158192041678e-10,2.682724335
179,2.65900667e-06,2.65710082e-06,2.65837161e-06,2.65710082e-06,2.65805352e-06,2.65837161e-06,2.65678341e-06,2.65868903e-06,2.65678341e-06,2.65868903e-06,2.65678341e-06,2.65964195e-06,2.6577361e-06,2.65805352e-06,2.65678341e-06,2.65805352e-06,2.65678341e-06,2.65900667e-06,2.65551307e-06,2.65964195e-06,2.65805352e-06,2.65805352e-06,2.65678341e-06,2.65710082e-06,2.65837161e-06,2.65805352e-06,2.65710082e-06,2.65932431e-06,2.65583071e-06,2.65900667e-06,2.6577361e-06,2.65805352e-06,2.65837161e-06,2.65805352e-06,2.65710082e-06,2.65900667e-06,2.65551307e-06,2.65900667e-06,2.65678341e-06,2.65741846e-06,2.65741846e-06,2.65900667e-06,2.65646577e-06,2.65964195e-06,2.65741846e-06,2.65741846e-06,2.65837161e-06,2.65900667e-06,2.6577361e-06,2.660277e-06,2.657888617e-06,1.08219302399206e-09,2.6578886170000002
180,2.63423453e-06,2.63613993e-06,2.63550487e-06,2.63582228e-06,2.63677521e-06,2.63550487e-06,2.63582228e-06,2.63677521e-06,2.63455217e-06,2.63518723e-06,2.63486959e-06,2.63550487e-06,2.63455217e-06,2.63518723e-06,2.63613993e-06,2.63423453e-06,2.63582228e-06,2.63677521e-06,2.63423453e-06,2.63645757e-06,2.63486959e-06,2.63423453e-06,2.63550487e-06,2.63550487e-06,2.63455217e-06,2.63486959e-06,2.63613993e-06,2.63645757e-06,2.63264633e-06,2.63645757e-06,2.63423453e-06,2.63550487e-06,2.63486959e-06,2.63582228e-06,2.63550487e-06,2.63455217e-06,2.63391689e-06,2.63677521e-06,2.63391689e-06,2.63677521e-06,2.63391689e-06,2.63613993e-06,2.63264633e-06,2.63677521e-06,2.63359902e-06,2.63709262e-06,2.63423453e-06,2.63645757e-06,2.63518723e-06,2.63328138e-06,2.6352507346e-06,1.1165562920806425e-09,2.6352507346
181,2.61422588e-06,2.61517857e-06,2.61454352e-06,2.61581408e-06,2.61517857e-06,2.61454352e-06,2.61422588e-06,2.61613172e-06,2.61549667e-06,2.61486116e-06,2.61517857e-06,2.61422588e-06,2.61581408e-06,2.61517857e-06,2.61517857e-06,2.61486116e-06,2.61517857e-06,2.61422588e-06,2.61517857e-06,2.61422588e-06,2.61644936e-06,2.61359082e-06,2.61517857e-06,2.61613172e-06,2.61390824e-06,2.61486116e-06,2.61549667e-06,2.61517857e-06,2.61581408e-06,2.61517857e-06,2.61486116e-06,2.61549667e-06,2.61327318e-06,2.61644936e-06,2.61486116e-06,2.61454352e-06,2.61517857e-06,2.61549667e-06,2.61454352e-06,2.61740206e-06,2.61454352e-06,2.61422588e-06,2.61486116e-06,2.61486116e-06,2.61422588e-06,2.61613172e-06,2.61390824e-06,2.61676678e-06,2.61486116e-06,2.61486116e-06,2.6150517118e-06,8.110337483155181e-10,2.6150517118
182,2.59675858e-06,2.59739386e-06,2.59612307e-06,2.59707622e-06,2.59675858e-06,2.59771127e-06,2.59771127e-06,2.59675858e-06,2.59739386e-06,2.59739386e-06,2.59834655e-06,2.59739386e-06,2.59707622e-06,2.59802891e-06,2.59612307e-06,2.59802891e-06,2.59675858e-06,2.59644071e-06,2.59771127e-06,2.59802891e-06,2.59548801e-06,2.59802891e-06,2.59675858e-06,2.59644071e-06,2.59739386e-06,2.59644071e-06,2.59580565e-06,2.59834655e-06,2.59517037e-06,2.59771127e-06,2.59739386e-06,2.59707622e-06,2.59834655e-06,2.59834655e-06,2.59834655e-06,2.59866397e-06,2.59612307e-06,2.59739386e-06,2.59707622e-06,2.59834655e-06,2.59707622e-06,2.59739386e-06,2.59644071e-06,2.59802891e-06,2.59834655e-06,2.59675858e-06,2.59707622e-06,2.59834655e-06,2.59739386e-06,2.59675858e-06,2.597266684e-06,8.18444837877291e-10,2.597266684
183,2.58310183e-06,2.58341947e-06,2.58151408e-06,2.58278442e-06,2.58246678e-06,2.58246678e-06,2.58310183e-06,2.58214914e-06,2.58310183e-06,2.58278442e-06,2.58246678e-06,2.58119644e-06,2.58214914e-06,2.58119644e-06,2.58310183e-06,2.58024374e-06,2.58310183e-06,2.58151408e-06,2.58278442e-06,2.58278442e-06,2.58310183e-06,2.58341947e-06,2.5818315e-06,2.58341947e-06,2.5818315e-06,2.58341947e-06,2.58119644e-06,2.58341947e-06,2.5818315e-06,2.58278442e-06,2.58151408e-06,2.58278442e-06,2.58246678e-06,2.58214914e-06,2.58278442e-06,2.5818315e-06,2.58246678e-06,2.58246678e-06,2.58341947e-06,2.58437217e-06,2.5818315e-06,2.58246678e-06,2.5818315e-06,2.58246678e-06,2.5808788e-06,2.58405453e-06,2.58246678e-06,2.58341947e-06,2.5818315e-06,2.58341947e-06,2.5824921484e-06,8.326075548067801e-10,2.5824921484
184,2.56944554e-06,2.5691279e-06,2.5700806e-06,2.56849285e-06,2.57071588e-06,2.5681752e-06,2.5691279e-06,2.56976296e-06,2.57071588e-06,2.56785756e-06,2.57071588e-06,2.56849285e-06,2.5700806e-06,2.5691279e-06,2.57039824e-06,2.5700806e-06,2.5691279e-06,2.5681752e-06,2.5691279e-06,2.56944554e-06,2.56849285e-06,2.5691279e-06,2.56849285e-06,2.57039824e-06,2.56849285e-06,2.5700806e-06,2.56944554e-06,2.56881026e-06,2.56849285e-06,2.56849285e-06,2.5700806e-06,2.56754015e-06,2.5700806e-06,2.56944554e-06,2.56849285e-06,2.56976296e-06,2.5691279e-06,2.5691279e-06,2.5691279e-06,2.57071588e-06,2.57071588e-06,2.56881026e-06,2.56849285e-06,2.57135093e-06,2.56849285e-06,2.5700806e-06,2.56881026e-06,2.5700806e-06,2.56944554e-06,2.5681752e-06,2.5693311784000002e-06,8.772349693881075e-10,2.5693311784
185,2.55928239e-06,2.5599179e-06,2.5583297e-06,2.5583297e-06,2.56055296e-06,2.56023554e-06,2.55960003e-06,2.55960003e-06,2.55960003e-06,2.56023554e-06,2.55960003e-06,2.55864734e-06,2.55864734e-06,2.56023554e-06,2.5583297e-06,2.55928239e-06,2.5583297e-06,2.56055296e-06,2.55928239e-06,2.56055296e-06,2.55896475e-06,2.55801206e-06,2.55801206e-06,2.56023554e-06,2.5599179e-06,2.5608706e-06,2.5599179e-06,2.55928239e-06,2.55960003e-06,2.56055296e-06,2.55864734e-06,2.5599179e-06,2.55896475e-06,2.5583297e-06,2.56055296e-06,2.5583297e-06,2.5599179e-06,2.5599179e-06,2.56023554e-06,2.55928239e-06,2.5599179e-06,2.56055296e-06,2.5583297e-06,2.5599179e-06,2.55705936e-06,2.56023554e-06,2.55896475e-06,2.55928239e-06,2.5583297e-06,2.55960003e-06,2.5594159334e-06,8.665675727434449e-10,2.5594159334
186,2.55293048e-06,2.55229543e-06,2.55134273e-06,2.55070745e-06,2.55166037e-06,2.55293048e-06,2.55134273e-06,2.55039004e-06,2.55102509e-06,2.55166037e-06,2.55197779e-06,2.55229543e-06,2.55166037e-06,2.5500724e-06,2.55229543e-06,2.55102509e-06,2.55261307e-06,2.55166037e-06,2.55229543e-06,2.55134273e-06,2.55229543e-06,2.55229543e-06,2.5500724e-06,2.55229543e-06,2.55039004e-06,2.55070745e-06,2.55070745e-06,2.55420127e-06,2.55229543e-06,2.55261307e-06,2.55102509e-06,2.55134273e-06,2.55134273e-06,2.55261307e-06,2.55166037e-06,2.55039004e-06,2.55134273e-06,2.55039004e-06,2.55261307e-06,2.55229543e-06,2.55102509e-06,2.55197779e-06,2.55261307e-06,2.55102509e-06,2.55197779e-06,2.55261307e-06,2.55166037e-06,2.5500724e-06,2.55261307e-06,2.55261307e-06,2.5516920558e-06,8.965796233109196e-10,2.5516920558
187,2.548167e-06,2.54721385e-06,2.54784936e-06,2.54753172e-06,2.548167e-06,2.54530846e-06,2.54753172e-06,2.54784936e-06,2.5456261e-06,2.54626116e-06,2.5465788e-06,2.54594352e-06,2.5491197e-06,2.54626116e-06,2.54753172e-06,2.54784936e-06,2.54689621e-06,2.54753172e-06,2.5465788e-06,2.54689621e-06,2.54784936e-06,2.5465788e-06,2.54753172e-06,2.54594352e-06,2.54626116e-06,2.54753172e-06,2.54721385e-06,2.54594352e-06,2.54689621e-06,2.54753172e-06,2.54848464e-06,2.548167e-06,2.54689621e-06,2.5465788e-06,2.54626116e-06,2.54721385e-06,2.54784936e-06,2.5456261e-06,2.54753172e-06,2.54784936e-06,2.54753172e-06,2.54784936e-06,2.5465788e-06,2.54753172e-06,2.5465788e-06,2.54626116e-06,2.54753172e-06,2.54721385e-06,2.54784936e-06,2.5456261e-06,2.547099706e-06,8.373724500388226e-10,2.547099706
188,2.54530846e-06,2.54499082e-06,2.54435577e-06,2.54308543e-06,2.54530846e-06,2.54308543e-06,2.5456261e-06,2.54340307e-06,2.54594352e-06,2.54308543e-06,2.54372048e-06,2.54467318e-06,2.54467318e-06,2.54435577e-06,2.54372048e-06,2.54499082e-06,2.5456261e-06,2.54626116e-06,2.54435577e-06,2.54530846e-06,2.54403813e-06,2.54499082e-06,2.54435577e-06,2.5465788e-06,2.54499082e-06,2.54530846e-06,2.54499082e-06,2.54594352e-06,2.54340307e-06,2.54372048e-06,2.54499082e-06,2.54530846e-06,2.54372048e-06,2.54403813e-06,2.54340307e-06,2.54499082e-06,2.54530846e-06,2.54467318e-06,2.54499082e-06,2.54435577e-06,2.54594352e-06,2.54530846e-06,2.54467318e-06,2.54435577e-06,2.54530846e-06,2.54594352e-06,2.54372048e-06,2.54499082e-06,2.54435577e-06,2.54403813e-06,2.5446923340000003e-06,8.648500249846603e-10,2.5446923340000005
189,2.54403813e-06,2.54530846e-06,2.54403813e-06,2.54594352e-06,2.54308543e-06,2.5465788e-06,2.54372048e-06,2.54372048e-06,2.54499082e-06,2.54276779e-06,2.54530846e-06,2.54435577e-06,2.54530846e-06,2.54403813e-06,2.54372048e-06,2.54530846e-06,2.54372048e-06,2.54435577e-06,2.5456261e-06,2.54372048e-06,2.54594352e-06,2.54372048e-06,2.54594352e-06,2.54340307e-06,2.54530846e-06,2.54499082e-06,2.54340307e-06,2.54467318e-06,2.54499082e-06,2.54403813e-06,2.54530846e-06,2.54372048e-06,2.54340307e-06,2.54499082e-06,2.54467318e-06,2.54499082e-06,2.54308543e-06,2.54340307e-06,2.54594352e-06,2.54308543e-06,2.54435577e-06,2.54467318e-06,2.54594352e-06,2.54276779e-06,2.54467318e-06,2.54403813e-06,2.54626116e-06,2.54340307e-06,2.54530846e-06,2.54372048e-06,2.5444763744000003e-06,9.898729116955515e-10,2.5444763744000003
190,2.54721385e-06,2.54594352e-06,2.54721385e-06,2.54530846e-06,2.54975475e-06,2.54721385e-06,2.5491197e-06,2.54784936e-06,2.548167e-06,2.54689621e-06,2.54753172e-06,2.54626116e-06,2.54975475e-06,2.54784936e-06,2.54721385e-06,2.54626116e-06,2.54753172e-06,2.548167e-06,2.54784936e-06,2.5456261e-06,2.54943734e-06,2.54753172e-06,2.54848464e-06,2.54753172e-06,2.5491197e-06,2.54784936e-06,2.54626116e-06,2.54721385e-06,2.5465788e-06,2.5465788e-06,2.5465788e-06,2.54753172e-06,2.5491197e-06,2.54784936e-06,2.54689621e-06,2.54753172e-06,2.54784936e-06,2.54626116e-06,2.54689621e-06,2.54626116e-06,2.54848464e-06,2.54689621e-06,2.5465788e-06,2.54626116e-06,2.54753172e-06,2.54753172e-06,2.548167e-06,2.54784936e-06,2.54784936e-06,2.54689621e-06,2.547442708e-06,1.0144693110114634e-09,2.5474427079999997
191,2.55197779e-06,2.55197779e-06,2.55261307e-06,2.55197779e-06,2.55261307e-06,2.55293048e-06,2.55420127e-06,2.55261307e-06,2.55420127e-06,2.55356576e-06,2.55420127e-06,2.55261307e-06,2.55197779e-06,2.55134273e-06,2.55356576e-06,2.55134273e-06,2.55261307e-06,2.55388363e-06,2.55420127e-06,2.55261307e-06,2.55420127e-06,2.55388363e-06,2.55388363e-06,2.55293048e-06,2.55166037e-06,2.55039004e-06,2.55261307e-06,2.55229543e-06,2.55324812e-06,2.55134273e-06,2.55420127e-06,2.55229543e-06,2.55324812e-06,2.55293048e-06,2.55356576e-06,2.55166037e-06,2.55197779e-06,2.55102509e-06,2.55166037e-06,2.55261307e-06,2.55356576e-06,2.55261307e-06,2.55134273e-06,2.55134273e-06,2.55261307e-06,2.5500724e-06,2.55388363e-06,2.55197779e-06,2.55388363e-06,2.55134273e-06,2.5526257962e-06,1.0666246195994335e-09,2.5526257962
