angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,mean_W,std_W,mean_uW
170,3.90714513e-06,3.90428613e-06,3.90238074e-06,3.90301602e-06,3.90428613e-06,3.90460355e-06,3.90333344e-06,3.90460355e-06,3.90174546e-06,3.90428613e-06,3.90428613e-06,3.90428613e-06,3.90206287e-06,3.90523883e-06,3.90333344e-06,3.90587456e-06,3.89920478e-06,3.90682726e-06,3.90174546e-06,3.90714513e-06,3.89984007e-06,3.90492141e-06,3.90047535e-06,3.90746254e-06,3.90206287e-06,3.90365085e-06,3.90301602e-06,3.90619243e-06,3.90238074e-06,3.90492141e-06,3.90206287e-06,3.90428613e-06,3.90333344e-06,3.90396872e-06,3.90428613e-06,3.90460355e-06,3.90269815e-06,3.90428613e-06,3.90333344e-06,3.90333344e-06,3.90396872e-06,3.90523883e-06,3.90333344e-06,3.90587456e-06,3.90396872e-06,3.90587456e-06,3.90365085e-06,3.90269815e-06,3.90142804e-06,3.90460355e-06,3.9038289196e-06,1.75939874325755e-09,3.9038289196
171,3.83759198e-06,3.83663928e-06,3.836004e-06,3.836004e-06,3.83727456e-06,3.83473389e-06,3.83441648e-06,3.83251063e-06,3.83441648e-06,3.83314591e-06,3.836004e-06,3.83314591e-06,3.83695669e-06,3.83060478e-06,3.8350513e-06,3.83314591e-06,3.83378119e-06,3.83346332e-06,3.8350513e-06,3.83314591e-06,3.83663928e-06,3.83346332e-06,3.836004e-06,3.83251063e-06,3.83536917e-06,3.8318758e-06,3.83346332e-06,3.83409861e-06,3.83473389e-06,3.83409861e-06,3.83251063e-06,3.83346332e-06,3.83473389e-06,3.83314591e-06,3.83378119e-06,3.83441648e-06,3.83251063e-06,3.83473389e-06,3.83378119e-06,3.83568658e-06,3.83346332e-06,3.83346332e-06,3.83441648e-06,3.83251063e-06,3.83378119e-06,3.8318758e-06,3.83346332e-06,3.83346332e-06,3.836004e-06,3.83536917e-06,3.8342383682e-06,1.5033020479846787e-09,3.8342383682
172,3.77058041e-06,3.7724858e-06,3.76835669e-06,3.76994512e-06,3.77058041e-06,3.77058041e-06,3.77089782e-06,3.7696268e-06,3.76581602e-06,3.76867411e-06,3.76835669e-06,3.76994512e-06,3.76994512e-06,3.76899175e-06,3.76676871e-06,3.76835669e-06,3.76708635e-06,3.76899175e-06,3.76930939e-06,3.77058041e-06,3.7696268e-06,3.76835669e-06,3.76676871e-06,3.76994512e-06,3.76835669e-06,3.77121546e-06,3.76867411e-06,3.7696268e-06,3.76772141e-06,3.77121546e-06,3.77121546e-06,3.77121546e-06,3.76994512e-06,3.77121546e-06,3.76835669e-06,3.76740377e-06,3.76899175e-06,3.77026277e-06,3.76772141e-06,3.7715331e-06,3.77058041e-06,3.7696268e-06,3.76899175e-06,3.77089782e-06,3.76772141e-06,3.76772141e-06,3.76676871e-06,3.77121546e-06,3.76708635e-06,3.76994512e-06,3.769315981e-06,1.5199916036087267e-09,3.769315981
173,3.70960265e-06,3.71087276e-06,3.70864973e-06,3.70928501e-06,3.70992007e-06,3.70674366e-06,3.70928501e-06,3.70642601e-06,3.71055535e-06,3.70864973e-06,3.71277838e-06,3.70896737e-06,3.71150804e-06,3.70642601e-06,3.70928501e-06,3.7061086e-06,3.71023771e-06,3.70833232e-06,3.71150804e-06,3.70737871e-06,3.7070613e-06,3.70928501e-06,3.70960265e-06,3.70737871e-06,3.70960265e-06,3.70896737e-06,3.71150804e-06,3.70896737e-06,3.71246074e-06,3.70674366e-06,3.71023771e-06,3.70769635e-06,3.70960265e-06,3.7070613e-06,3.70864973e-06,3.70737871e-06,3.70992007e-06,3.70737871e-06,3.70960265e-06,3.70833232e-06,3.71182568e-06,3.70737871e-06,3.71023771e-06,3.70896737e-06,3.70960265e-06,3.71023771e-06,3.71246074e-06,3.70833232e-06,3.7111904e-06,3.70864973e-06,3.7091768178e-06,1.6766379968822222e-09,3.7091768178
174,3.65656456e-06,3.65529377e-06,3.65338838e-06,3.65402343e-06,3.65529377e-06,3.65561141e-06,3.65561141e-06,3.65561141e-06,3.65529377e-06,3.65529377e-06,3.65624692e-06,3.65307073e-06,3.65688197e-06,3.65656456e-06,3.65275332e-06,3.65656456e-06,3.65370602e-06,3.65592928e-06,3.65434107e-06,3.65688197e-06,3.65211804e-06,3.65370602e-06,3.65402343e-06,3.65751725e-06,3.65338838e-06,3.65751725e-06,3.65370602e-06,3.65688197e-06,3.65338838e-06,3.6578349e-06,3.65561141e-06,3.65656456e-06,3.65370602e-06,3.65719961e-06,3.65307073e-06,3.65751725e-06,3.65465871e-06,3.65688197e-06,3.65307073e-06,3.65592928e-06,3.65307073e-06,3.65656456e-06,3.65465871e-06,3.65561141e-06,3.65434107e-06,3.6578349e-06,3.65529377e-06,3.65688197e-06,3.65307073e-06,3.65592928e-06,3.6552495024000003e-06,1.5663011179815206e-09,3.6552495024000002
175,3.60638455e-06,3.60702006e-06,3.60797276e-06,3.60702006e-06,3.60797276e-06,3.60384411e-06,3.60670242e-06,3.60606691e-06,3.60924309e-06,3.6073377e-06,3.60638455e-06,3.60702006e-06,3.60924309e-06,3.60702006e-06,3.60924309e-06,3.60956074e-06,3.60860804e-06,3.60860804e-06,3.60860804e-06,3.6082904e-06,3.60924309e-06,3.60987838e-06,3.60797276e-06,3.60797276e-06,3.60765534e-06,3.61178377e-06,3.6082904e-06,3.61083107e-06,3.6073377e-06,3.60797276e-06,3.60797276e-06,3.6073377e-06,3.6073377e-06,3.60638455e-06,3.60606691e-06,3.60860804e-06,3.60543186e-06,3.60924309e-06,3.6057495e-06,3.6057495e-06,3.60352647e-06,3.60765534e-06,3.60606691e-06,3.60702006e-06,3.60320882e-06,3.6082904e-06,3.60638455e-06,3.60924309e-06,3.6057495e-06,3.60924309e-06,3.607547168e-06,1.6896854771359063e-09,3.607547168
176,3.56636815e-06,3.56446276e-06,3.56478017e-06,3.56636815e-06,3.56541545e-06,3.56605051e-06,3.56509781e-06,3.56414512e-06,3.56414512e-06,3.56414512e-06,3.56414512e-06,3.56446276e-06,3.56605051e-06,3.56636815e-06,3.56636815e-06,3.56414512e-06,3.56509781e-06,3.56128658e-06,3.56351006e-06,3.56636815e-06,3.56446276e-06,3.56319197e-06,3.56414512e-06,3.56287455e-06,3.56414512e-06,3.56541545e-06,3.56605051e-06,3.56605051e-06,3.56319197e-06,3.56414512e-06,3.56541545e-06,3.56668579e-06,3.5657331e-06,3.56382748e-06,3.56509781e-06,3.56382748e-06,3.56478017e-06,3.56382748e-06,3.56605051e-06,3.56382748e-06,3.56414512e-06,3.56287455e-06,3.56509781e-06,3.56414512e-06,3.56382748e-06,3.56128658e-06,3.56732085e-06,3.56065152e-06,3.56605051e-06,3.56509781e-06,3.564640479e-06,1.4019634191080076e-09,3.564640479
177,3.52762208e-06,3.52730444e-06,3.52666916e-06,3.52889219e-06,3.52857478e-06,3.52889219e-06,3.5279395e-06,3.52889219e-06,3.5253986e-06,3.52920983e-06,3.53111523e-06,3.53016253e-06,3.52952748e-06,3.52889219e-06,3.52857478e-06,3.52984489e-06,3.52666916e-06,3.53111523e-06,3.52571624e-06,3.52889219e-06,3.52635129e-06,3.52857478e-06,3.53079781e-06,3.52762208e-06,3.53048017e-06,3.52952748e-06,3.53016253e-06,3.52984489e-06,3.53111523e-06,3.53111523e-06,3.53016253e-06,3.53048017e-06,3.52984489e-06,3.52984489e-06,3.52857478e-06,3.52984489e-06,3.52730444e-06,3.52984489e-06,3.52603365e-06,3.52952748e-06,3.52857478e-06,3.52952748e-06,3.53111523e-06,3.52857478e-06,3.5279395e-06,3.52984489e-06,3.52857478e-06,3.52857478e-06,3.52984489e-06,3.52984489e-06,3.5289874996e-06,1.4515360726044055e-09,3.5289874996
178,3.49935613e-06,3.49967377e-06,3.50030882e-06,3.50157916e-06,3.49967377e-06,3.49967377e-06,3.50126152e-06,3.50221467e-06,3.50253231e-06,3.50030882e-06,3.50062646e-06,3.5018968e-06,3.5018968e-06,3.50030882e-06,3.50030882e-06,3.5018968e-06,3.49935613e-06,3.50094388e-06,3.50062646e-06,3.49872107e-06,3.49903848e-06,3.49967377e-06,3.50030882e-06,3.5018968e-06,3.50126152e-06,3.50062646e-06,3.50094388e-06,3.50157916e-06,3.49840343e-06,3.50094388e-06,3.50094388e-06,3.50030882e-06,3.49935613e-06,3.50253231e-06,3.5018968e-06,3.5018968e-06,3.49903848e-06,3.50094388e-06,3.5018968e-06,3.50284972e-06,3.50157916e-06,3.50030882e-06,3.50062646e-06,3.50221467e-06,3.5018968e-06,3.50126152e-06,3.50062646e-06,3.50126152e-06,3.49903848e-06,3.50094388e-06,3.5007852474000003e-06,1.0877287496519031e-09,3.5007852474
179,3.47648938e-06,3.47426635e-06,3.47521905e-06,3.47553669e-06,3.47648938e-06,3.47744253e-06,3.47744253e-06,3.47712444e-06,3.47617174e-06,3.47617174e-06,3.47617174e-06,3.47712444e-06,3.47903028e-06,3.47775995e-06,3.47807759e-06,3.47744253e-06,3.47839523e-06,3.47680702e-06,3.47966534e-06,3.47839523e-06,3.47903028e-06,3.47839523e-06,3.47903028e-06,3.47744253e-06,3.47871264e-06,3.47617174e-06,3.47744253e-06,3.47871264e-06,3.47744253e-06,3.47807759e-06,3.47775995e-06,3.47871264e-06,3.47744253e-06,3.47807759e-06,3.4758541e-06,3.47807759e-06,3.47775995e-06,3.47807759e-06,3.47903028e-06,3.47617174e-06,3.4749014e-06,3.47775995e-06,3.47744253e-06,3.47553669e-06,3.47775995e-06,3.47807759e-06,3.47903028e-06,3.47648938e-06,3.47807759e-06,3.47839523e-06,3.4774423144e-06,1.200214549053876e-09,3.4774423144
180,3.45775152e-06,3.46124511e-06,3.46092747e-06,3.45870421e-06,3.45997478e-06,3.45965714e-06,3.45997478e-06,3.45997478e-06,3.45902208e-06,3.45965714e-06,3.45902208e-06,3.46092747e-06,3.46124511e-06,3.45997478e-06,3.45870421e-06,3.45870421e-06,3.45902208e-06,3.45965714e-06,3.45902208e-06,3.46029242e-06,3.46029242e-06,3.45997478e-06,3.45711624e-06,3.46124511e-06,3.45838657e-06,3.45743388e-06,3.45648118e-06,3.45965714e-06,3.45933972e-06,3.45997478e-06,3.46060983e-06,3.45711624e-06,3.45775152e-06,3.45838657e-06,3.45775152e-06,3.45965714e-06,3.45838657e-06,3.46092747e-06,3.45838657e-06,3.45870421e-06,3.45902208e-06,3.46124511e-06,3.45838657e-06,3.46124511e-06,3.46060983e-06,3.45902208e-06,3.45965714e-06,3.45775152e-06,3.45965714e-06,3.46060983e-06,3.4593649291999997e-06,1.2166149479680705e-09,3.4593649292
181,3.44536534e-06,3.44727118e-06,3.4450477e-06,3.4466359e-06,3.44854152e-06,3.44631803e-06,3.44727118e-06,3.44631803e-06,3.44441264e-06,3.44695354e-06,3.44790624e-06,3.4475886e-06,3.44917657e-06,3.44981163e-06,3.44949422e-06,3.44949422e-06,3.4475886e-06,3.44949422e-06,3.4475886e-06,3.44822388e-06,3.44981163e-06,3.44981163e-06,3.44822388e-06,3.44790624e-06,3.44917657e-06,3.44631803e-06,3.44949422e-06,3.44981163e-06,3.44822388e-06,3.44790624e-06,3.45012927e-06,3.45108197e-06,3.44885893e-06,3.44695354e-06,3.44695354e-06,3.44695354e-06,3.44790624e-06,3.44917657e-06,3.44885893e-06,3.44695354e-06,3.44854152e-06,3.44949422e-06,3.44822388e-06,3.44695354e-06,3.44917657e-06,3.44695354e-06,3.4475886e-06,3.44981163e-06,3.44695354e-06,3.44727118e-06,3.4480396016e-06,1.4090279701998362e-09,3.4480396015999997
182,3.44123691e-06,3.4431423e-06,3.44345995e-06,3.44473028e-06,3.44250725e-06,3.44250725e-06,3.444095e-06,3.44250725e-06,3.44250725e-06,3.44631803e-06,3.44282466e-06,3.4450477e-06,3.44473028e-06,3.44695354e-06,3.444095e-06,3.44536534e-06,3.44377736e-06,3.4450477e-06,3.44568298e-06,3.44377736e-06,3.44536534e-06,3.44568298e-06,3.44345995e-06,3.44473028e-06,3.44377736e-06,3.44345995e-06,3.4431423e-06,3.4431423e-06,3.44282466e-06,3.44377736e-06,3.44123691e-06,3.44250725e-06,3.44345995e-06,3.44282466e-06,3.44473028e-06,3.44345995e-06,3.44377736e-06,3.44250725e-06,3.44345995e-06,3.44187197e-06,3.44218961e-06,3.44441264e-06,3.44473028e-06,3.44473028e-06,3.44536534e-06,3.444095e-06,3.44600039e-06,3.44345995e-06,3.444095e-06,3.44536534e-06,3.4438791046000002e-06,1.2741764548699094e-09,3.4438791046
183,3.44568298e-06,3.44536534e-06,3.44727118e-06,3.44536534e-06,3.44600039e-06,3.44695354e-06,3.4466359e-06,3.44727118e-06,3.44695354e-06,3.44854152e-06,3.44790624e-06,3.44695354e-06,3.44631803e-06,3.44631803e-06,3.44917657e-06,3.44727118e-06,3.44727118e-06,3.44727118e-06,3.44727118e-06,3.44536534e-06,3.44695354e-06,3.44854152e-06,3.4475886e-06,3.44727118e-06,3.44536534e-06,3.44600039e-06,3.4450477e-06,3.44695354e-06,3.44727118e-06,3.44727118e-06,3.4450477e-06,3.44600039e-06,3.4466359e-06,3.44600039e-06,3.44600039e-06,3.44600039e-06,3.44473028e-06,3.44536534e-06,3.44568298e-06,3.44695354e-06,3.44695354e-06,3.4475886e-06,3.44695354e-06,3.44727118e-06,3.44631803e-06,3.44441264e-06,3.4466359e-06,3.44600039e-06,3.44441264e-06,3.44377736e-06,3.4464833734e-06,1.1007060994844903e-09,3.4464833734
184,3.45425815e-06,3.45362287e-06,3.45108197e-06,3.45267017e-06,3.45108197e-06,3.4523523e-06,3.45457579e-06,3.45425815e-06,3.45330545e-06,3.4523523e-06,3.4548932e-06,3.45552849e-06,3.4548932e-06,3.45298781e-06,3.45267017e-06,3.45362287e-06,3.45298781e-06,3.45425815e-06,3.45203466e-06,3.45203466e-06,3.4523523e-06,3.45139961e-06,3.4523523e-06,3.45108197e-06,3.45203466e-06,3.45298781e-06,3.45362287e-06,3.45330545e-06,3.45139961e-06,3.45362287e-06,3.4523523e-06,3.45425815e-06,3.45203466e-06,3.45267017e-06,3.4523523e-06,3.45521084e-06,3.45362287e-06,3.45330545e-06,3.45267017e-06,3.4523523e-06,3.4548932e-06,3.45457579e-06,3.45330545e-06,3.45330545e-06,3.45203466e-06,3.4523523e-06,3.45425815e-06,3.45076432e-06,3.4523523e-06,3.4548932e-06,3.4530638724e-06,1.1893620553096094e-09,3.4530638724
185,3.46759703e-06,3.46886713e-06,3.46950242e-06,3.46473848e-06,3.46537399e-06,3.46600905e-06,3.46759703e-06,3.46886713e-06,3.46759703e-06,3.46727938e-06,3.46727938e-06,3.46886713e-06,3.46759703e-06,3.46791444e-06,3.46759703e-06,3.46759703e-06,3.46759703e-06,3.46600905e-06,3.46600905e-06,3.46537399e-06,3.4666441e-06,3.46759703e-06,3.46759703e-06,3.46759703e-06,3.46854972e-06,3.46727938e-06,3.46600905e-06,3.46854972e-06,3.46759703e-06,3.46759703e-06,3.46759703e-06,3.46759703e-06,3.46823208e-06,3.46759703e-06,3.46632669e-06,3.46854972e-06,3.46823208e-06,3.46600905e-06,3.46696174e-06,3.46759703e-06,3.46696174e-06,3.46537399e-06,3.46569141e-06,3.46600905e-06,3.46600905e-06,3.46727938e-06,3.46950242e-06,3.46886713e-06,3.46759703e-06,3.46759703e-06,3.4673174932000002e-06,1.1085990219288976e-09,3.4673174932000004
186,3.49173388e-06,3.48855792e-06,3.48919298e-06,3.48919298e-06,3.48696994e-06,3.48792264e-06,3.48855792e-06,3.48951062e-06,3.48855792e-06,3.48824028e-06,3.48728759e-06,3.48728759e-06,3.49014613e-06,3.48887534e-06,3.48824028e-06,3.48855792e-06,3.48919298e-06,3.48792264e-06,3.48760523e-06,3.48855792e-06,3.48696994e-06,3.48601725e-06,3.48760523e-06,3.48760523e-06,3.48855792e-06,3.48760523e-06,3.48760523e-06,3.48633489e-06,3.48951062e-06,3.48887534e-06,3.48792264e-06,3.48760523e-06,3.48696994e-06,3.48728759e-06,3.48696994e-06,3.48919298e-06,3.48855792e-06,3.48760523e-06,3.48696994e-06,3.48665253e-06,3.48696994e-06,3.48728759e-06,3.48792264e-06,3.48824028e-06,3.48792264e-06,3.48887534e-06,3.48887534e-06,3.48982849e-06,3.48633489e-06,3.48760523e-06,3.4880878780000004e-06,1.0783674601248002e-09,3.4880878780000004
187,3.51460062e-06,3.51491826e-06,3.51587096e-06,3.51460062e-06,3.51682365e-06,3.51460062e-06,3.5152359e-06,3.51428321e-06,3.51333006e-06,3.51110702e-06,3.51333006e-06,3.51333006e-06,3.51301242e-06,3.51142467e-06,3.51301242e-06,3.51110702e-06,3.51333006e-06,3.51174231e-06,3.51333006e-06,3.51110702e-06,3.51333006e-06,3.51333006e-06,3.51301242e-06,3.51301242e-06,3.51205972e-06,3.51205972e-06,3.51301242e-06,3.51460062e-06,3.51301242e-06,3.51428321e-06,3.51333006e-06,3.51333006e-06,3.51460062e-06,3.50920163e-06,3.51650624e-06,3.51015433e-06,3.51587096e-06,3.51301242e-06,3.51714129e-06,3.51301242e-06,3.5136477e-06,3.51333006e-06,3.51460062e-06,3.51174231e-06,3.51333006e-06,3.5136477e-06,3.51460062e-06,3.51333006e-06,3.5152359e-06,3.51428321e-06,3.5135143671999998e-06,1.5919110173348577e-09,3.5135143671999995
188,3.54890039e-06,3.55144152e-06,3.54858298e-06,3.54826534e-06,3.54890039e-06,3.55048837e-06,3.54731264e-06,3.54635995e-06,3.54604231e-06,3.54508961e-06,3.54763029e-06,3.54572467e-06,3.54763029e-06,3.54413646e-06,3.54635995e-06,3.54826534e-06,3.54604231e-06,3.54635995e-06,3.54763029e-06,3.54635995e-06,3.54604231e-06,3.54572467e-06,3.54635995e-06,3.54731264e-06,3.54540725e-06,3.54667759e-06,3.54604231e-06,3.54604231e-06,3.54635995e-06,3.54858298e-06,3.54572467e-06,3.54604231e-06,3.546995e-06,3.54413646e-06,3.54508961e-06,3.54635995e-06,3.54826534e-06,3.54540725e-06,3.54508961e-06,3.54572467e-06,3.546995e-06,3.54667759e-06,3.54413646e-06,3.54635995e-06,3.54763029e-06,3.5444541e-06,3.54635995e-06,3.54540725e-06,3.54604231e-06,3.54477174e-06,3.5465948894e-06,1.50956389163414e-09,3.5465948894
189,3.58542366e-06,3.58605871e-06,3.5847886e-06,3.58447096e-06,3.5857413e-06,3.58320062e-06,3.58701141e-06,3.5847886e-06,3.58701141e-06,3.58415332e-06,3.58415332e-06,3.58447096e-06,3.58701141e-06,3.58320062e-06,3.5857413e-06,3.58288298e-06,3.5847886e-06,3.58320062e-06,3.58637635e-06,3.58383568e-06,3.58447096e-06,3.58447096e-06,3.58701141e-06,3.58542366e-06,3.58637635e-06,3.58224793e-06,3.58701141e-06,3.58415332e-06,3.58764669e-06,3.58415332e-06,3.58320062e-06,3.5857413e-06,3.58383568e-06,3.58415332e-06,3.58351826e-06,3.58288298e-06,3.5847886e-06,3.5857413e-06,3.5857413e-06,3.5847886e-06,3.58542366e-06,3.58288298e-06,3.58447096e-06,3.5857413e-06,3.58320062e-06,3.58351826e-06,3.58383568e-06,3.5857413e-06,3.58701141e-06,3.58542366e-06,3.5848583645999995e-06,1.3462839231754704e-09,3.5848583645999996
190,3.63242748e-06,3.63020399e-06,3.63147478e-06,3.63020399e-06,3.63274512e-06,3.63242748e-06,3.62988658e-06,3.62861624e-06,3.62861624e-06,3.6282986e-06,3.63147478e-06,3.62988658e-06,3.63147478e-06,3.62988658e-06,3.62798096e-06,3.63147478e-06,3.62861624e-06,3.63052163e-06,3.62798096e-06,3.63020399e-06,3.62988658e-06,3.6292513e-06,3.62956894e-06,3.6292513e-06,3.6292513e-06,3.6282986e-06,3.6273459e-06,3.6292513e-06,3.62798096e-06,3.63147478e-06,3.63147478e-06,3.62861624e-06,3.63020399e-06,3.62988658e-06,3.62798096e-06,3.63020399e-06,3.62893388e-06,3.63115669e-06,3.63052163e-06,3.62988658e-06,3.63020399e-06,3.6317922e-06,3.62893388e-06,3.63020399e-06,3.62988658e-06,3.62956894e-06,3.62893388e-06,3.63210984e-06,3.62798096e-06,3.63083927e-06,3.6299056318e-06,1.3375802629355624e-09,3.6299056318000003
191,3.68451242e-06,3.68324208e-06,3.68387737e-06,3.68451242e-06,3.68038354e-06,3.68197175e-06,3.68070164e-06,3.68101905e-06,3.68101905e-06,3.68101905e-06,3.68101905e-06,3.68355973e-06,3.68483006e-06,3.68197175e-06,3.68133669e-06,3.68133669e-06,3.68197175e-06,3.68355973e-06,3.68324208e-06,3.68228939e-06,3.68355973e-06,3.68292467e-06,3.68197175e-06,3.68070164e-06,3.68101905e-06,3.68355973e-06,3.68546512e-06,3.68292467e-06,3.68355973e-06,3.68578276e-06,3.68260703e-06,3.68292467e-06,3.68483006e-06,3.68355973e-06,3.68197175e-06,3.68260703e-06,3.68260703e-06,3.68483006e-06,3.68197175e-06,3.68419478e-06,3.68165433e-06,3.68324208e-06,3.68387737e-06,3.68133669e-06,3.68355973e-06,3.68451242e-06,3.68260703e-06,3.68355973e-06,3.68324208e-06,3.68387737e-06,3.6828483372e-06,1.34672506884375e-09,3.6828483372000003
192,3.74104388e-06,3.73786816e-06,3.74104388e-06,3.73691546e-06,3.74326692e-06,3.73786816e-06,3.7404086e-06,3.74326692e-06,3.74326692e-06,3.74326692e-06,3.7413613e-06,3.74263163e-06,3.73945591e-06,3.74009119e-06,3.74072624e-06,3.73945591e-06,3.73913826e-06,3.74009119e-06,3.7404086e-06,3.74072624e-06,3.74104388e-06,3.74009119e-06,3.74199658e-06,3.7413613e-06,3.7413613e-06,3.7404086e-06,3.73723287e-06,3.74199658e-06,3.7413613e-06,3.74167894e-06,3.73850321e-06,3.73882085e-06,3.73945591e-06,3.73786816e-06,3.73977355e-06,3.73977355e-06,3.7404086e-06,3.74104388e-06,3.73977355e-06,3.73913826e-06,3.7404086e-06,3.74104388e-06,3.7413613e-06,3.7413613e-06,3.73913826e-06,3.74167894e-06,3.74104388e-06,3.74072624e-06,3.73945591e-06,3.73945591e-06,3.7404213714e-06,1.5016411828116982e-09,3.7404213713999996
193,3.8064677e-06,3.80519737e-06,3.80519737e-06,3.80265669e-06,3.80487973e-06,3.80742108e-06,3.80360939e-06,3.80487973e-06,3.80106894e-06,3.80360939e-06,3.80742108e-06,3.80615006e-06,3.8067858e-06,3.8067858e-06,3.8064677e-06,3.80392703e-06,3.80297433e-06,3.80487973e-06,3.80773872e-06,3.80551478e-06,3.8067858e-06,3.8067858e-06,3.80519737e-06,3.80487973e-06,3.80519737e-06,3.80392703e-06,3.80519737e-06,3.80392703e-06,3.80456208e-06,3.80805614e-06,3.80710344e-06,3.80424467e-06,3.8067858e-06,3.80551478e-06,3.80456208e-06,3.8064677e-06,3.80805614e-06,3.8064677e-06,3.80551478e-06,3.80773872e-06,3.80773872e-06,3.80551478e-06,3.80615006e-06,3.80742108e-06,3.80773872e-06,3.8067858e-06,3.8067858e-06,3.8064677e-06,3.80551478e-06,3.80519737e-06,3.8057183752e-06,1.5203144869154239e-09,3.8057183751999997
194,3.87411501e-06,3.87665568e-06,3.87538557e-06,3.87538557e-06,3.87665568e-06,3.87633827e-06,3.8750677e-06,3.8760204e-06,3.87665568e-06,3.87760838e-06,3.8750677e-06,3.8750677e-06,3.87538557e-06,3.8769731e-06,3.87633827e-06,3.87443288e-06,3.87411501e-06,3.87665568e-06,3.87411501e-06,3.87729096e-06,3.8769731e-06,3.87792625e-06,3.87729096e-06,3.87665568e-06,3.87538557e-06,3.87760838e-06,3.8750677e-06,3.87792625e-06,3.8750677e-06,3.87538557e-06,3.87665568e-06,3.87729096e-06,3.87570299e-06,3.8750677e-06,3.87538557e-06,3.87538557e-06,3.87665568e-06,3.8769731e-06,3.8760204e-06,3.87729096e-06,3.87665568e-06,3.87665568e-06,3.8737976e-06,3.87729096e-06,3.87633827e-06,3.87570299e-06,3.87443288e-06,3.87411501e-06,3.87443288e-06,3.8750677e-06,3.8759507048e-06,1.1242282718651977e-09,3.8759507048
195,3.94779681e-06,3.94874951e-06,3.94620884e-06,3.94747894e-06,3.95001962e-06,3.94906692e-06,3.94811423e-06,3.95033703e-06,3.94843164e-06,3.95001962e-06,3.95001962e-06,3.94779681e-06,3.95033703e-06,3.9497022e-06,3.94906692e-06,3.94874951e-06,3.95033703e-06,3.95001962e-06,3.94938434e-06,3.94874951e-06,3.9497022e-06,3.9516076e-06,3.94874951e-06,3.95033703e-06,3.95097231e-06,3.94843164e-06,3.9506549e-06,3.95001962e-06,3.95001962e-06,3.95001962e-06,3.95001962e-06,3.95033703e-06,3.95001962e-06,3.94779681e-06,3.94874951e-06,3.94906692e-06,3.94906692e-06,3.9497022e-06,3.94779681e-06,3.9497022e-06,3.95097231e-06,3.95001962e-06,3.95224242e-06,3.94906692e-06,3.9506549e-06,3.9497022e-06,3.95256029e-06,3.95033703e-06,3.95224242e-06,3.9516076e-06,3.949651263e-06,1.2708150371619404e-09,3.9496512630000002
196,4.02910064e-06,4.03005333e-06,4.02878277e-06,4.02910064e-06,4.03164131e-06,4.02624164e-06,4.02782962e-06,4.02814703e-06,4.02814703e-06,4.02941805e-06,4.02814703e-06,4.03132344e-06,4.03005333e-06,4.03005333e-06,4.02782962e-06,4.03164131e-06,4.02878277e-06,4.02846536e-06,4.02814703e-06,4.02973546e-06,4.03164131e-06,4.02910064e-06,4.03005333e-06,4.02941805e-06,4.02941805e-06,4.02941805e-06,4.02878277e-06,4.02782962e-06,4.02751175e-06,4.02878277e-06,4.02878277e-06,4.02973546e-06,4.03037075e-06,4.02910064e-06,4.03037075e-06,4.03291142e-06,4.03132344e-06,4.03164131e-06,4.03005333e-06,4.03005333e-06,4.02973546e-06,4.03005333e-06,4.03132344e-06,4.03291142e-06,4.02878277e-06,4.03037075e-06,4.03132344e-06,4.0335467e-06,4.03005333e-06,4.03291142e-06,4.0297990468e-06,1.5390456096314289e-09,4.0297990468
197,4.11802603e-06,4.11929659e-06,4.11770861e-06,4.11897872e-06,4.11548581e-06,4.11802603e-06,4.11675592e-06,4.11770861e-06,4.1164385e-06,4.11993187e-06,4.11612064e-06,4.11993187e-06,4.11485053e-06,4.11675592e-06,4.11675592e-06,4.11866131e-06,4.11675592e-06,4.11770861e-06,4.11770861e-06,4.11770861e-06,4.11675592e-06,4.11802603e-06,4.11421479e-06,4.11993187e-06,4.11548581e-06,4.12183726e-06,4.11516794e-06,4.1173912e-06,4.11421479e-06,4.11802603e-06,4.11675592e-06,4.11770861e-06,4.11612064e-06,4.11866131e-06,4.11707333e-06,4.1164385e-06,4.11675592e-06,4.11897872e-06,4.11580322e-06,4.12024929e-06,4.1145322e-06,4.1183439e-06,4.11548581e-06,4.11612064e-06,4.11580322e-06,4.11929659e-06,4.11548581e-06,4.11929659e-06,4.11675592e-06,4.1173912e-06,4.1173084722e-06,1.6646063277307037e-09,4.1173084722
